epoch,lr,step,train_acc,train_loss,valid_acc,valid_loss
52,0.0010000000474974513,1642,0.34599563479423523,,,
53,,1649,,1.3793127536773682,,
53,,1673,,,0.34619876742362976,1.388063669204712
53,0.0010000000474974513,1673,0.3472813069820404,,,
54,,1699,,1.3479156494140625,,
54,,1704,,,0.3473478853702545,1.3889421224594116
54,0.0010000000474974513,1704,0.3485632836818695,,,
55,,1735,,,0.34842726588249207,1.3929851055145264
55,0.0010000000474974513,1735,0.34978169202804565,,,
56,,1749,,1.4313652515411377,,
56,,1766,,,0.3495573401451111,1.3750606775283813
56,0.0010000000474974513,1766,0.3509814739227295,,,
57,,1797,,,0.3506053388118744,1.390156626701355
57,0.0010000000474974513,1797,0.3521355390548706,,,
58,,1799,,1.3718546628952026,,
58,,1828,,,0.35168009996414185,1.3570148944854736
58,0.0010000000474974513,1828,0.35327693819999695,,,
59,,1849,,1.36866295337677,,
59,,1859,,,0.3523993194103241,1.5076348781585693
59,0.0010000000474974513,1859,0.3544279932975769,,,
60,,1890,,,0.353278785943985,1.3642321825027466
60,0.0010000000474974513,1890,0.3552752733230591,,,
61,,1899,,1.31338369846344,,
61,,1921,,,0.35422229766845703,1.3903238773345947
61,0.0010000000474974513,1921,0.35634538531303406,,,
62,,1949,,1.32858145236969,,
62,,1952,,,0.35501062870025635,1.462632417678833
62,0.0010000000474974513,1952,0.3573766052722931,,,
63,,1983,,,0.35585829615592957,1.3786486387252808
63,0.0010000000474974513,1983,0.3579338788986206,,,
64,,1999,,1.3398135900497437,,
64,,2014,,,0.3567969501018524,1.3596395254135132
64,0.0010000000474974513,2014,0.35889583826065063,,,
65,,2045,,,0.3577597439289093,1.3540384769439697
65,0.0010000000474974513,2045,0.35989615321159363,,,
66,,2049,,1.3450582027435303,,
66,,2076,,,0.35874703526496887,1.3504595756530762
66,0.0010000000474974513,2076,0.3608567416667938,,,
67,,2099,,1.3293205499649048,,
67,,2107,,,0.3597393035888672,1.3404393196105957
67,0.0010000000474974513,2107,0.361812949180603,,,
68,,2138,,,0.360649436712265,1.364161729812622
68,0.0010000000474974513,2138,0.36277252435684204,,,
69,,2149,,1.3758876323699951,,
69,,2169,,,0.3615388572216034,1.359471082687378
69,0.0010000000474974513,2169,0.3636215329170227,,,
70,,2199,,1.3605360984802246,,
70,,2200,,,0.36241865158081055,1.3505747318267822
70,0.0010000000474974513,2200,0.3645176887512207,,,
71,,2231,,,0.3632582724094391,1.3533509969711304
71,0.0010000000474974513,2231,0.3653031587600708,,,
72,,2249,,1.3131229877471924,,
72,,2262,,,0.3640803098678589,1.3354921340942383
72,0.0010000000474974513,2262,0.36618155241012573,,,
73,,2293,,,0.36492297053337097,1.3381201028823853
73,0.0010000000474974513,2293,0.3670389652252197,,,
74,,2299,,1.376929521560669,,
74,,2324,,,0.36565396189689636,1.354554295539856
74,0.0010000000474974513,2324,0.36787843704223633,,,
75,,2349,,1.3281887769699097,,
75,,2355,,,0.36644506454467773,1.3324557542800903
75,0.0010000000474974513,2355,0.3686954975128174,,,
76,,2386,,,0.3672333359718323,1.3593884706497192
76,0.0010000000474974513,2386,0.3695176839828491,,,
77,,2399,,1.3527851104736328,,
77,,2417,,,0.3679875433444977,1.345687985420227
77,0.0010000000474974513,2417,0.37030860781669617,,,
78,,2448,,,0.368721067905426,1.3466144800186157
78,0.0010000000474974513,2448,0.37113040685653687,,,
79,,2449,,1.3555960655212402,,
79,,2479,,,0.3695663511753082,1.3197088241577148
79,0.0010000000474974513,2479,0.37195640802383423,,,
80,,2499,,1.2965681552886963,,
80,,2510,,,0.37051865458488464,1.312277913093567
80,0.0010000000474974513,2510,0.3729139268398285,,,
81,,2541,,,0.37144604325294495,1.32129967212677
81,0.0010000000474974513,2541,0.37390875816345215,,,
82,,2549,,1.296822428703308,,
82,,2572,,,0.3723105788230896,1.3314052820205688
82,0.0010000000474974513,2572,0.37490659952163696,,,
83,,2599,,1.267783284187317,,
83,,2603,,,0.37316104769706726,1.3309602737426758
83,0.0010000000474974513,2603,0.3758964538574219,,,
84,,2634,,,0.37415075302124023,1.2659556865692139
84,0.0010000000474974513,2634,0.3768536448478699,,,
85,,2649,,1.2798824310302734,,
85,,2665,,,0.37525996565818787,1.2480814456939697
85,0.0010000000474974513,2665,0.3779122829437256,,,
86,,2696,,,0.3763054311275482,1.272924542427063
86,0.0010000000474974513,2696,0.3789728879928589,,,
87,,2699,,1.2898865938186646,,
87,,2727,,,0.3772117793560028,1.3132236003875732
87,0.0010000000474974513,2727,0.3800241947174072,,,
88,,2749,,1.2346713542938232,,
88,,2758,,,0.3782082498073578,1.2413415908813477
88,0.0010000000474974513,2758,0.3809415102005005,,,
89,,2789,,,0.3792060911655426,1.2725287675857544
89,0.0010000000474974513,2789,0.3819919228553772,,,
90,,2799,,1.2423521280288696,,
90,,2820,,,0.38023367524147034,1.2250043153762817
90,0.0010000000474974513,2820,0.3830404281616211,,,
91,,2849,,1.2645131349563599,,
91,,2851,,,0.3812769949436188,1.245528221130371
91,0.0010000000474974513,2851,0.3841135501861572,,,
92,,2882,,,0.38211503624916077,1.307685136795044
92,0.0010000000474974513,2882,0.38513821363449097,,,
93,,2899,,1.25717031955719,,
93,,2913,,,0.38302624225616455,1.228330135345459
93,0.0010000000474974513,2913,0.38601845502853394,,,
94,,2944,,,0.3840290307998657,1.2272659540176392
94,0.0010000000474974513,2944,0.38704973459243774,,,
95,,2949,,1.246982455253601,,
95,,2975,,,0.3849804997444153,1.2331304550170898
95,0.0010000000474974513,2975,0.38805150985717773,,,
96,,2999,,1.2425825595855713,,
96,,3006,,,0.3858844041824341,1.2415558099746704
96,0.0010000000474974513,3006,0.3890496492385864,,,
97,,3037,,,0.3867780864238739,1.2471849918365479
97,0.0010000000474974513,3037,0.39001649618148804,,,
98,,3049,,1.2223156690597534,,
98,,3068,,,0.3876253664493561,1.2727711200714111
98,0.0010000000474974513,3068,0.39097315073013306,,,
99,,3099,,1.202364206314087,,
99,,3099,,,0.3885386288166046,1.2110209465026855
99,0.0010000000474974513,3099,0.39184707403182983,,,
100,,3130,,,0.38949546217918396,1.2113409042358398
100,0.0010000000474974513,3130,0.3927968144416809,,,
101,,3149,,1.2199931144714355,,
101,,3161,,,0.3903126120567322,1.2680107355117798
101,0.0010000000474974513,3161,0.39372479915618896,,,
102,,3192,,,0.391044020652771,1.2713738679885864
102,0.0010000000474974513,3192,0.3946073651313782,,,
103,,3199,,1.271157145500183,,
103,,3223,,,0.3918744921684265,1.2162479162216187
103,0.0010000000474974513,3223,0.39547473192214966,,,
104,,3249,,1.2142322063446045,,
104,,3254,,,0.39274683594703674,1.2225069999694824
104,0.0010000000474974513,3254,0.3963814973831177,,,
105,,3285,,,0.39348870515823364,1.2814732789993286
105,0.0010000000474974513,3285,0.397285521030426,,,
106,,3299,,1.2217823266983032,,
106,,3316,,,0.39429834485054016,1.1962652206420898
106,0.0010000000474974513,3316,0.3980656862258911,,,
107,,3347,,,0.3950241208076477,1.2913941144943237
107,0.0010000000474974513,3347,0.39896875619888306,,,
108,,3349,,1.2984014749526978,,
108,,3378,,,0.3958207964897156,1.1851087808609009
108,0.0010000000474974513,3378,0.39973074197769165,,,
109,,3399,,1.2198402881622314,,
109,,3409,,,0.39655178785324097,1.272393822669983
109,0.0010000000474974513,3409,0.4006154537200928,,,
110,,3440,,,0.3973114490509033,1.2076237201690674
110,0.0010000000474974513,3440,0.40139228105545044,,,
111,,3449,,1.205383062362671,,
111,,3471,,,0.39813029766082764,1.1975780725479126
111,0.0010000000474974513,3471,0.40222662687301636,,,
112,,3499,,1.164166808128357,,
112,,3502,,,0.39890822768211365,1.2188396453857422
112,0.0010000000474974513,3502,0.4030817747116089,,,
113,,3533,,,0.3997207581996918,1.192534327507019
113,0.0010000000474974513,3533,0.40391600131988525,,,
114,,3549,,1.1473608016967773,,
114,,3564,,,0.40049973130226135,1.198736310005188
114,0.0010000000474974513,3564,0.4047231078147888,,,
115,,3595,,,0.40126746892929077,1.205033540725708
115,0.0010000000474974513,3595,0.405540406703949,,,
116,,3599,,1.20505690574646,,
116,,3626,,,0.40207982063293457,1.1804368495941162
116,0.0010000000474974513,3626,0.4062979817390442,,,
117,,3649,,1.1090914011001587,,
117,,3657,,,0.40289631485939026,1.1863406896591187
117,0.0010000000474974513,3657,0.40710949897766113,,,
118,,3688,,,0.40369439125061035,1.1704000234603882
118,0.0010000000474974513,3688,0.40788304805755615,,,
119,,3699,,1.1328425407409668,,
119,,3719,,,0.40447255969047546,1.1908494234085083
119,0.0010000000474974513,3719,0.40867412090301514,,,
120,,3749,,1.15668523311615,,
120,,3750,,,0.4052374064922333,1.1805351972579956
120,0.0010000000474974513,3750,0.4094589352607727,,,
121,,3781,,,0.40601521730422974,1.17462158203125
121,0.0010000000474974513,3781,0.4101610779762268,,,
122,,3799,,1.1569650173187256,,
122,,3812,,,0.406728059053421,1.1961346864700317
122,0.0010000000474974513,3812,0.4109352231025696,,,
123,,3843,,,0.4074361026287079,1.1799594163894653
123,0.0010000000474974513,3843,0.4116882085800171,,,
124,,3849,,1.1753160953521729,,
124,,3874,,,0.40815699100494385,1.17881441116333
124,0.0010000000474974513,3874,0.4124048948287964,,,
125,,3899,,1.1196273565292358,,
125,,3905,,,0.4088309705257416,1.1974942684173584
125,0.0010000000474974513,3905,0.4131656885147095,,,
126,,3936,,,0.40952202677726746,1.1779067516326904
126,0.0010000000474974513,3936,0.4138867259025574,,,
127,,3949,,1.1371067762374878,,
127,,3967,,,0.4102018475532532,1.1885573863983154
127,0.0010000000474974513,3967,0.41461193561553955,,,
128,,3998,,,0.41078051924705505,1.2655800580978394
128,0.0010000000474974513,3998,0.4153275489807129,,,
129,,3999,,1.2820310592651367,,
129,,4029,,,0.41139745712280273,1.1841803789138794
129,0.0010000000474974513,4029,0.41579151153564453,,,
130,,4049,,1.1288903951644897,,
130,,4060,,,0.41212889552116394,1.1464577913284302
130,0.0010000000474974513,4060,0.41649502515792847,,,
131,,4091,,,0.41279739141464233,1.199330449104309
131,0.0010000000474974513,4091,0.4172365069389343,,,
132,,4099,,1.2192243337631226,,
132,,4122,,,0.4133305847644806,1.251035451889038
132,0.0010000000474974513,4122,0.4178560972213745,,,
133,,4149,,1.1329184770584106,,
133,,4153,,,0.4138973355293274,1.1919755935668945
133,0.0010000000474974513,4153,0.41848284006118774,,,
134,,4184,,,0.41453251242637634,1.1692395210266113
134,0.0010000000474974513,4184,0.4191622734069824,,,
135,,4199,,1.0906568765640259,,
135,,4215,,,0.41517266631126404,1.1852563619613647
135,0.0010000000474974513,4215,0.4198564291000366,,,
136,,4246,,,0.41581228375434875,1.1678458452224731
136,0.0010000000474974513,4246,0.42050427198410034,,,
137,,4249,,1.1729365587234497,,
137,,4277,,,0.41646963357925415,1.1582154035568237
137,0.0010000000474974513,4277,0.4211946725845337,,,
138,,4299,,1.134329915046692,,
138,,4308,,,0.4170900583267212,1.1828221082687378
138,0.0010000000474974513,4308,0.4218764901161194,,,
139,,4339,,,0.417715460062027,1.1670585870742798
139,0.0010000000474974513,4339,0.42252886295318604,,,
140,,4349,,1.1166977882385254,,
140,,4370,,,0.4183487296104431,1.1710283756256104
140,0.0010000000474974513,4370,0.42319726943969727,,,
141,,4399,,1.166480541229248,,
141,,4401,,,0.4189892113208771,1.1534444093704224
141,0.0010000000474974513,4401,0.4237310290336609,,,
142,,4432,,,0.4196474850177765,1.1497611999511719
142,0.0010000000474974513,4432,0.4243975281715393,,,
143,,4449,,1.1547305583953857,,
143,,4463,,,0.4202728271484375,1.159016489982605
143,0.0010000000474974513,4463,0.4250306487083435,,,
144,,4494,,,0.4208824634552002,1.156138300895691
144,0.0010000000474974513,4494,0.4256722331047058,,,
145,,4499,,1.1381638050079346,,
145,,4525,,,0.42147085070610046,1.189652442932129
145,0.0010000000474974513,4525,0.42631644010543823,,,
146,,4549,,1.1512339115142822,,
146,,4556,,,0.4220700263977051,1.1466139554977417
146,0.0010000000474974513,4556,0.4269205927848816,,,
147,,4587,,,0.4226282238960266,1.1881719827651978
147,0.0010000000474974513,4587,0.42755943536758423,,,
148,,4599,,1.2146574258804321,,
148,,4618,,,0.4231984615325928,1.1503316164016724
148,0.0010000000474974513,4618,0.4280756115913391,,,
149,,4649,,1.141998529434204,,
149,,4649,,,0.42371508479118347,1.210999608039856
149,0.0010000000474974513,4649,0.42870426177978516,,,
150,,4680,,,0.42421990633010864,1.1752203702926636
150,0.0010000000474974513,4680,0.4291223883628845,,,
151,,4699,,1.1331270933151245,,
151,,4711,,,0.4248054027557373,1.137923240661621
151,0.0010000000474974513,4711,0.429689884185791,,,
152,,4742,,,0.4253689646720886,1.1706292629241943
152,0.0010000000474974513,4742,0.43030887842178345,,,
153,,4749,,1.188822627067566,,
153,,4773,,,0.4259321093559265,1.142699956893921
153,0.0010000000474974513,4773,0.43086671829223633,,,
154,,4799,,1.088724970817566,,
154,,4804,,,0.4265073537826538,1.1547772884368896
154,0.0010000000474974513,4804,0.43147385120391846,,,
155,,4835,,,0.42705899477005005,1.1597950458526611
155,0.0010000000474974513,4835,0.43205350637435913,,,
156,,4849,,1.149599552154541,,
156,,4866,,,0.4275718033313751,1.1688569784164429
156,0.0010000000474974513,4866,0.43263548612594604,,,
157,,4897,,,0.428081214427948,1.159769058227539
157,0.0010000000474974513,4897,0.4331919550895691,,,
158,,4899,,1.1813851594924927,,
158,,4928,,,0.42856693267822266,1.1728287935256958
158,0.0010000000474974513,4928,0.43374013900756836,,,
159,,4949,,1.0937472581863403,,
159,,4959,,,0.4290734529495239,1.1460891962051392
159,0.0010000000474974513,4959,0.43430566787719727,,,
160,,4990,,,0.4296298921108246,1.1318857669830322
160,0.0010000000474974513,4990,0.43487483263015747,,,
161,,4999,,1.0958466529846191,,
161,,5021,,,0.43019765615463257,1.1258479356765747
161,0.0010000000474974513,5021,0.4354346990585327,,,
162,,5049,,1.1281754970550537,,
162,,5052,,,0.43073222041130066,1.1453551054000854
162,0.0010000000474974513,5052,0.43600207567214966,,,
163,,5083,,,0.43118903040885925,1.1864088773727417
163,0.0010000000474974513,5083,0.43655627965927124,,,
164,,5099,,1.1416915655136108,,
164,,5114,,,0.43167611956596375,1.129773736000061
164,0.0010000000474974513,5114,0.4370172619819641,,,
165,,5145,,,0.43222180008888245,1.1246182918548584
165,0.0010000000474974513,5145,0.43757230043411255,,,
166,,5149,,1.0984327793121338,,
166,,5176,,,0.43275994062423706,1.1358698606491089
166,0.0010000000474974513,5176,0.43812286853790283,,,
167,,5199,,1.1036838293075562,,
167,,5207,,,0.4331938922405243,1.2058753967285156
167,0.0010000000474974513,5207,0.4386409521102905,,,
168,,5238,,,0.433679461479187,1.1155349016189575
168,0.0010000000474974513,5238,0.43911826610565186,,,
169,,5249,,1.0912928581237793,,
169,,5269,,,0.4342079162597656,1.129576563835144
169,0.0010000000474974513,5269,0.4396677613258362,,,
170,,5299,,1.0815845727920532,,
170,,5300,,,0.4347101151943207,1.1388059854507446
170,0.0010000000474974513,5300,0.44020456075668335,,,
171,,5331,,,0.4351363778114319,1.1941311359405518
171,0.0010000000474974513,5331,0.4407224655151367,,,
172,,5349,,1.118353247642517,,
172,,5362,,,0.43561217188835144,1.1228291988372803
172,0.0010000000474974513,5362,0.4411465525627136,,,
173,,5393,,,0.43607789278030396,1.1569013595581055
173,0.0010000000474974513,5393,0.44166475534439087,,,
174,,5399,,1.1690340042114258,,
174,,5424,,,0.4365639388561249,1.1157909631729126
174,0.0010000000474974513,5424,0.44216686487197876,,,
175,,5449,,1.1050370931625366,,
175,,5455,,,0.43706214427948,1.1339173316955566
175,0.0010000000474974513,5455,0.4426725506782532,,,
176,,5486,,,0.43756338953971863,1.1114379167556763
176,0.0010000000474974513,5486,0.443176805973053,,,
177,,5499,,1.0904656648635864,,
177,,5517,,,0.4380892217159271,1.096622109413147
177,0.0010000000474974513,5517,0.4436829686164856,,,
178,,5548,,,0.4385422170162201,1.1538554430007935
178,0.0010000000474974513,5548,0.44418591260910034,,,
179,,5549,,1.183411955833435,,
179,,5579,,,0.4389684200286865,1.1398051977157593
179,0.0010000000474974513,5579,0.4446465075016022,,,
180,,5599,,1.050594449043274,,
180,,5610,,,0.43942996859550476,1.1245474815368652
180,0.0010000000474974513,5610,0.44513148069381714,,,
181,,5641,,,0.43985503911972046,1.1536697149276733
181,0.0010000000474974513,5641,0.44560888409614563,,,
182,,5649,,1.1162972450256348,,
182,,5672,,,0.4402468502521515,1.1707268953323364
182,0.0010000000474974513,5672,0.4460698962211609,,,
183,,5699,,1.1255496740341187,,
183,,5703,,,0.4406663179397583,1.1447312831878662
183,0.0010000000474974513,5703,0.4465222954750061,,,
184,,5734,,,0.44106534123420715,1.1562604904174805
184,0.0010000000474974513,5734,0.44698965549468994,,,
185,,5749,,1.1374958753585815,,
185,,5765,,,0.44147053360939026,1.1385035514831543
185,0.0010000000474974513,5765,0.44744405150413513,,,
186,,5796,,,0.44188788533210754,1.13045334815979
186,0.0010000000474974513,5796,0.4479086995124817,,,
187,,5799,,1.139487385749817,,
187,,5827,,,0.44228437542915344,1.1495925188064575
187,0.0010000000474974513,5827,0.4483717679977417,,,
188,,5849,,1.067633032798767,,
188,,5858,,,0.44270455837249756,1.1147741079330444
188,0.0010000000474974513,5858,0.44879859685897827,,,
189,,5889,,,0.44315406680107117,1.1041783094406128
189,0.0010000000474974513,5889,0.44925451278686523,,,
190,,5899,,1.0568400621414185,,
190,,5920,,,0.4435640573501587,1.1447736024856567
190,0.0010000000474974513,5920,0.44972068071365356,,,
191,,5949,,1.0697662830352783,,
191,,5951,,,0.44400039315223694,1.1037838459014893
191,0.0010000000474974513,5951,0.45015275478363037,,,
192,,5982,,,0.4444388747215271,1.1184499263763428
192,0.0010000000474974513,5982,0.45061206817626953,,,
193,,5999,,1.1207139492034912,,
193,,6013,,,0.4448421597480774,1.1299934387207031
193,0.0010000000474974513,6013,0.4510141611099243,,,
194,,6044,,,0.4452663064002991,1.0984866619110107
194,0.0010000000474974513,6044,0.4514504075050354,,,
195,,6049,,1.1114732027053833,,
195,,6075,,,0.4456615149974823,1.1540013551712036
195,0.0010000000474974513,6075,0.45187216997146606,,,
196,,6099,,1.1208778619766235,,
196,,6106,,,0.44609540700912476,1.0881216526031494
196,0.0010000000474974513,6106,0.45228976011276245,,,
197,,6137,,,0.4465462863445282,1.0919219255447388
197,0.0010000000474974513,6137,0.4527360796928406,,,
198,,6149,,1.066136360168457,,
198,,6168,,,0.44694605469703674,1.1272021532058716
198,0.0010000000474974513,6168,0.4531809687614441,,,
199,,6199,,0.7908477187156677,,
199,,6199,,,0.4473692774772644,1.0854970216751099
199,0.0010000000474974513,6199,0.453598290681839,,,
200,,6230,,,0.44779542088508606,1.1109061241149902
200,0.0010000000474974513,6230,0.4540359377861023,,,
201,,6249,,1.0993726253509521,,
201,,6261,,,0.4482022225856781,1.1120095252990723
201,0.0010000000474974513,6261,0.4544541835784912,,,
202,,6292,,,0.44862601161003113,1.0945583581924438
202,0.0010000000474974513,6292,0.45487451553344727,,,
203,,6299,,1.0846247673034668,,
203,,6323,,,0.44896671175956726,1.1783822774887085
203,0.0010000000474974513,6323,0.455282986164093,,,
204,,6349,,1.0630472898483276,,
204,,6354,,,0.449341744184494,1.0973854064941406
204,0.0010000000474974513,6354,0.4556678533554077,,,
205,,6385,,,0.44973450899124146,1.1180448532104492
205,0.0010000000474974513,6385,0.4560910165309906,,,
206,,6399,,1.0968341827392578,,
206,,6416,,,0.45011910796165466,1.1015712022781372
206,0.0010000000474974513,6416,0.45644980669021606,,,
207,,6447,,,0.4505142271518707,1.102170467376709
207,0.0010000000474974513,6447,0.4568556845188141,,,
208,,6449,,1.0684096813201904,,
208,,6478,,,0.45092037320137024,1.092213749885559
208,0.0010000000474974513,6478,0.4572629928588867,,,
209,,6499,,1.0817302465438843,,
209,,6509,,,0.4513028562068939,1.115805983543396
209,0.0010000000474974513,6509,0.45765793323516846,,,
210,,6540,,,0.4516923129558563,1.0933940410614014
210,0.0010000000474974513,6540,0.45805490016937256,,,
211,,6549,,1.0645461082458496,,
211,,6571,,,0.4520920217037201,1.0943174362182617
211,0.0010000000474974513,6571,0.4584563076496124,,,
212,,6599,,1.07144033908844,,
212,,6602,,,0.4524361193180084,1.1363823413848877
212,0.0010000000474974513,6602,0.45885738730430603,,,
213,,6633,,,0.45277705788612366,1.112876296043396
213,0.0010000000474974513,6633,0.4592190980911255,,,
214,,6649,,1.1094751358032227,,
214,,6664,,,0.45316410064697266,1.08100163936615
214,0.0010000000474974513,6664,0.4596068263053894,,,
215,,6695,,,0.45353662967681885,1.0979963541030884
215,0.0010000000474974513,6695,0.46000832319259644,,,
216,,6699,,1.102445363998413,,
216,,6726,,,0.4538695812225342,1.1255244016647339
216,0.0010000000474974513,6726,0.46040135622024536,,,
217,,6749,,1.0922887325286865,,
217,,6757,,,0.45422494411468506,1.097748875617981
217,0.0010000000474974513,6757,0.4607647657394409,,,
218,,6788,,,0.45457732677459717,1.1150462627410889
218,0.0010000000474974513,6788,0.46114635467529297,,,
219,,6799,,1.0942074060440063,,
219,,6819,,,0.45493635535240173,1.0947216749191284
219,0.0010000000474974513,6819,0.4615229368209839,,,
220,,6849,,1.0624003410339355,,
