epoch,lr,step,test_acc,time,train_acc,train_loss,valid_acc,valid_loss
944,0.0009025000035762787,171044,0.0,12483.251953125,0.7238415479660034,,,
945,,171049,,,,0.5746605396270752,,
945,,171099,,,,0.5713192224502563,,
945,,171149,,,,0.5637087821960449,,
945,,171199,,,,0.5026676058769226,,
945,,171225,,,,,0.6876283288002014,0.6685619354248047
945,0.0009025000035762787,171225,0.0,12496.2236328125,0.7239149212837219,,,
946,,171249,,,,0.5452376008033752,,
946,,171299,,,,0.5564557909965515,,
946,,171349,,,,0.5038523077964783,,
946,,171399,,,,0.5208051800727844,,
946,,171406,,,,,0.6876899600028992,0.6862189769744873
946,0.0009025000035762787,171406,0.0,12509.28125,0.7239904999732971,,,
947,,171449,,,,0.5374131798744202,,
947,,171499,,,,0.5296972393989563,,
947,,171549,,,,0.49300417304039,,
947,,171587,,,,,0.6877654790878296,0.6227049231529236
947,0.0009025000035762787,171587,0.0,12522.3828125,0.7240637540817261,,,
948,,171599,,,,0.5136879086494446,,
948,,171649,,,,0.5245071649551392,,
948,,171699,,,,0.624050498008728,,
948,,171749,,,,0.5136712789535522,,
948,,171768,,,,,0.6878386735916138,0.6503454446792603
948,0.0009025000035762787,171768,0.0,12535.8134765625,0.7241398096084595,,,
949,,171799,,,,0.5409067273139954,,
949,,171849,,,,0.5630283355712891,,
949,,171899,,,,0.4751916527748108,,
949,,171949,,,,0.5320760011672974,,
949,,171949,,,,,0.687902569770813,0.6760267019271851
949,0.0009025000035762787,171949,0.0,12549.0859375,0.7242196202278137,,,
950,,171999,,,,0.5941859483718872,,
950,,172049,,,,0.5141745805740356,,
950,,172099,,,,0.5031121373176575,,
950,,172130,,,,,0.6879698634147644,0.6613589525222778
950,0.0009025000035762787,172130,0.0,12562.6162109375,0.7242959141731262,,,
951,,172149,,,,0.49450215697288513,,
951,,172199,,,,0.57167649269104,,
951,,172249,,,,0.49074646830558777,,
951,,172299,,,,0.49974679946899414,,
951,,172311,,,,,0.6880393028259277,0.6473544836044312
951,0.0009025000035762787,172311,0.0,12575.2685546875,0.724372386932373,,,
952,,172349,,,,0.5279523134231567,,
952,,172399,,,,0.49521496891975403,,
952,,172449,,,,0.5044676661491394,,
952,,172492,,,,,0.6880998015403748,0.7421645522117615
952,0.0009025000035762787,172492,0.0,12588.771484375,0.724448561668396,,,
953,,172499,,,,0.5813089609146118,,
953,,172549,,,,0.4643952548503876,,
953,,172599,,,,0.6020204424858093,,
953,,172649,,,,0.5247060060501099,,
953,,172673,,,,,0.6881638169288635,0.6232879757881165
953,0.0009025000035762787,172673,0.0,12601.494140625,0.7245219349861145,,,
954,,172699,,,,0.5513790845870972,,
954,,172749,,,,0.5610936284065247,,
954,,172799,,,,0.5085892081260681,,
954,,172849,,,,0.5511628985404968,,
954,,172854,,,,,0.6882423758506775,0.6210702061653137
954,0.0009025000035762787,172854,0.0,12614.7841796875,0.7245978116989136,,,
955,,172899,,,,0.4947364330291748,,
955,,172949,,,,0.5644788146018982,,
955,,172999,,,,0.5656411647796631,,
955,,173035,,,,,0.6883175373077393,0.6458906531333923
955,0.0009025000035762787,173035,0.0,12627.896484375,0.7246745824813843,,,
956,,173049,,,,0.520081639289856,,
956,,173099,,,,0.651661217212677,,
956,,173149,,,,0.5026670098304749,,
956,,173199,,,,0.5283089280128479,,
956,,173216,,,,,0.6883864998817444,0.6454198360443115
956,0.0009025000035762787,173216,0.0,12641.2412109375,0.7247506976127625,,,
957,,173249,,,,0.5349898338317871,,
957,,173299,,,,0.5427042245864868,,
957,,173349,,,,0.5008763670921326,,
957,,173397,,,,,0.6884559988975525,0.6457479596138
957,0.0009025000035762787,173397,0.0,12655.078125,0.724827229976654,,,
958,,173399,,,,0.5323904156684875,,
958,,173449,,,,0.5430577397346497,,
958,,173499,,,,0.5256597995758057,,
958,,173549,,,,0.5582544207572937,,
958,,173578,,,,,0.6885291934013367,0.6312852501869202
958,0.0009025000035762787,173578,0.0,12668.46484375,0.7249012589454651,,,
959,,173599,,,,0.5768006443977356,,
959,,173649,,,,0.49198660254478455,,
959,,173699,,,,0.5376940369606018,,
959,,173749,,,,0.5150631070137024,,
959,,173759,,,,,0.6886047720909119,0.6383199095726013
959,0.0009025000035762787,173759,0.0,12681.685546875,0.7249742746353149,,,
960,,173799,,,,0.5402864813804626,,
960,,173849,,,,0.5680384635925293,,
960,,173899,,,,0.5167844891548157,,
960,,173940,,,,,0.6886819005012512,0.6250436305999756
960,0.0009025000035762787,173940,0.0,12695.072265625,0.7250511646270752,,,
961,,173949,,,,0.6416218876838684,,
961,,173999,,,,0.51730877161026,,
961,,174049,,,,0.5022964477539062,,
961,,174099,,,,0.5613887310028076,,
961,,174121,,,,,0.6887558698654175,0.6545934677124023
961,0.0009025000035762787,174121,0.0,12708.23828125,0.7251248955726624,,,
962,,174149,,,,0.49274706840515137,,
962,,174199,,,,0.5214072465896606,,
962,,174249,,,,0.5236804485321045,,
962,,174299,,,,0.5511439442634583,,
962,,174302,,,,,0.6888185143470764,0.7063090801239014
962,0.0009025000035762787,174302,0.0,12721.39453125,0.7252007722854614,,,
963,,174349,,,,0.5474498271942139,,
963,,174399,,,,0.5217406153678894,,
963,,174449,,,,0.4958483576774597,,
963,,174483,,,,,0.6888651251792908,0.8165326714515686
963,0.0009025000035762787,174483,0.0,12734.5859375,0.7252767086029053,,,
964,,174499,,,,0.5895435810089111,,
964,,174549,,,,0.5143834948539734,,
964,,174599,,,,0.5089806914329529,,
964,,174649,,,,0.4777142405509949,,
964,,174664,,,,,0.6889106035232544,0.705880880355835
964,0.0009025000035762787,174664,0.0,12747.7001953125,0.7253478169441223,,,
965,,174699,,,,0.4655238687992096,,
965,,174749,,,,0.5015682578086853,,
965,,174799,,,,0.46207132935523987,,
965,,174845,,,,,0.6889667510986328,0.6830200552940369
965,0.0009025000035762787,174845,0.0,12760.9384765625,0.7254189252853394,,,
966,,174849,,,,0.6578769087791443,,
966,,174899,,,,0.525263249874115,,
966,,174949,,,,0.5410814881324768,,
966,,174999,,,,0.4875413775444031,,
966,,175026,,,,,0.6890352368354797,0.616247296333313
966,0.0009025000035762787,175026,0.0,12774.3369140625,0.725488007068634,,,
967,,175049,,,,0.5401087403297424,,
967,,175099,,,,0.5134986042976379,,
967,,175149,,,,0.5467605590820312,,
967,,175199,,,,0.5281874537467957,,
967,,175207,,,,,0.6890867352485657,0.8296490907669067
967,0.0009025000035762787,175207,0.0,12787.5302734375,0.7255660891532898,,,
968,,175249,,,,0.5188938975334167,,
968,,175299,,,,0.49873045086860657,,
968,,175349,,,,0.5123394727706909,,
968,,175388,,,,,0.6891359686851501,0.6583245396614075
968,0.0009025000035762787,175388,0.0,12800.8173828125,0.7256391048431396,,,
969,,175399,,,,0.5697033405303955,,
969,,175449,,,,0.5578157901763916,,
969,,175499,,,,0.4795328378677368,,
969,,175549,,,,0.48863035440444946,,
969,,175569,,,,,0.6892004609107971,0.6657956838607788
969,0.0009025000035762787,175569,0.0,12814.1279296875,0.7257164716720581,,,
970,,175599,,,,0.5480278134346008,,
970,,175649,,,,0.4882412850856781,,
970,,175699,,,,0.5460507273674011,,
970,,175749,,,,0.5147498846054077,,
970,,175750,,,,,0.6892688274383545,0.6263160109519958
970,0.0009025000035762787,175750,0.0,12827.330078125,0.7257896661758423,,,
971,,175799,,,,0.5447787642478943,,
971,,175849,,,,0.4809235632419586,,
971,,175899,,,,0.5410231947898865,,
971,,175931,,,,,0.6893345713615417,0.6912928223609924
971,0.0009025000035762787,175931,0.0,12840.44921875,0.7258636355400085,,,
972,,175949,,,,0.5076361298561096,,
972,,175999,,,,0.5623621940612793,,
972,,176049,,,,0.4917408227920532,,
972,,176099,,,,0.5136869549751282,,
972,,176112,,,,,0.6893889904022217,0.7158071398735046
972,0.0009025000035762787,176112,0.0,12853.4013671875,0.725936770439148,,,
973,,176149,,,,0.48478958010673523,,
973,,176199,,,,0.47975873947143555,,
973,,176249,,,,0.5275816321372986,,
973,,176293,,,,,0.6894505620002747,0.6471703052520752
973,0.0009025000035762787,176293,0.0,12866.6845703125,0.7260103821754456,,,
974,,176299,,,,0.5874196290969849,,
974,,176349,,,,0.4634886085987091,,
974,,176399,,,,0.5415778160095215,,
974,,176449,,,,0.5140295028686523,,
974,,176474,,,,,0.6895202994346619,0.6466890573501587
974,0.0009025000035762787,176474,0.0,12879.7421875,0.7260841727256775,,,
975,,176499,,,,0.5044485926628113,,
975,,176549,,,,0.5241466760635376,,
975,,176599,,,,0.5670597553253174,,
975,,176649,,,,0.5008351802825928,,
975,,176655,,,,,0.6895861625671387,0.7009071707725525
975,0.0009025000035762787,176655,0.0,12892.8466796875,0.7261539101600647,,,
976,,176699,,,,0.4709068238735199,,
976,,176749,,,,0.517449140548706,,
976,,176799,,,,0.4929884970188141,,
976,,176836,,,,,0.6896430253982544,0.6982444524765015
976,0.0009025000035762787,176836,0.0,12906.15234375,0.7262280583381653,,,
977,,176849,,,,0.5492528080940247,,
977,,176899,,,,0.5375810265541077,,
977,,176949,,,,0.5068150162696838,,
977,,176999,,,,0.5160180330276489,,
977,,177017,,,,,0.6897108554840088,0.6135589480400085
977,0.0009025000035762787,177017,0.0,12919.05078125,0.7263004779815674,,,
978,,177049,,,,0.5101495981216431,,
978,,177099,,,,0.49050453305244446,,
978,,177149,,,,0.5093681812286377,,
978,,177198,,,,,0.6897866129875183,0.6368277668952942
978,0.0009025000035762787,177198,0.0,12932.310546875,0.7263724207878113,,,
979,,177199,,,,0.5230597853660583,,
979,,177249,,,,0.5256189703941345,,
979,,177299,,,,0.5008639693260193,,
979,,177349,,,,0.4627664089202881,,
979,,177379,,,,,0.6898629069328308,0.6093961596488953
979,0.0009025000035762787,177379,0.0,12945.6201171875,0.7264454960823059,,,
980,,177399,,,,0.5277841091156006,,
980,,177449,,,,0.4719245135784149,,
980,,177499,,,,0.5117223858833313,,
980,,177549,,,,0.5850151181221008,,
980,,177560,,,,,0.6899376511573792,0.6444618701934814
980,0.0009025000035762787,177560,0.0,12958.671875,0.7265188097953796,,,
981,,177599,,,,0.517430305480957,,
981,,177649,,,,0.5106131434440613,,
981,,177699,,,,0.5435734391212463,,
981,,177741,,,,,0.6900067329406738,0.6327975988388062
981,0.0009025000035762787,177741,0.0,12972.27734375,0.7265915274620056,,,
982,,177749,,,,0.5314902067184448,,
982,,177799,,,,0.49279746413230896,,
982,,177849,,,,0.572602391242981,,
982,,177899,,,,0.4641188979148865,,
982,,177922,,,,,0.6900851130485535,0.6043809652328491
982,0.0009025000035762787,177922,0.0,12985.5859375,0.7266656756401062,,,
983,,177949,,,,0.5425450205802917,,
983,,177999,,,,0.5011866688728333,,
983,,178049,,,,0.5039544105529785,,
983,,178099,,,,0.5104745030403137,,
983,,178103,,,,,0.6901547312736511,0.6907577514648438
983,0.0009025000035762787,178103,0.0,12998.7080078125,0.7267397046089172,,,
984,,178149,,,,0.5084056854248047,,
984,,178199,,,,0.4951753318309784,,
984,,178249,,,,0.5032554268836975,,
984,,178284,,,,,0.6902011036872864,0.7661305665969849
984,0.0009025000035762787,178284,0.0,13012.1171875,0.7268099188804626,,,
985,,178299,,,,0.5818886756896973,,
985,,178349,,,,0.5648754239082336,,
985,,178399,,,,0.5673527121543884,,
985,,178449,,,,0.5066882967948914,,
985,,178465,,,,,0.6902363300323486,0.8516629934310913
985,0.0009025000035762787,178465,0.0,13024.919921875,0.7268819808959961,,,
986,,178499,,,,0.5522719025611877,,
986,,178549,,,,0.5006734132766724,,
986,,178599,,,,0.5187352895736694,,
986,,178646,,,,,0.6902726292610168,0.7744985818862915
986,0.0009025000035762787,178646,0.0,13038.5693359375,0.7269552946090698,,,
987,,178649,,,,0.6511498093605042,,
987,,178699,,,,0.4879741072654724,,
987,,178749,,,,0.5031613111495972,,
987,,178799,,,,0.5284433364868164,,
987,,178827,,,,,0.6903349757194519,0.6118259429931641
987,0.0009025000035762787,178827,0.0,13051.427734375,0.7270248532295227,,,
988,,178849,,,,0.5000705718994141,,
988,,178899,,,,0.50691819190979,,
988,,178949,,,,0.4973263740539551,,
988,,178999,,,,0.5412775278091431,,
988,,179008,,,,,0.6903994083404541,0.7402448654174805
988,0.0009025000035762787,179008,0.0,13064.48828125,0.7271000146865845,,,
989,,179049,,,,0.5758292078971863,,
989,,179099,,,,0.5106406211853027,,
989,,179149,,,,0.5248653888702393,,
989,,179189,,,,,0.6904584765434265,0.6450546979904175
989,0.0009025000035762787,179189,0.0,13077.6787109375,0.7271705269813538,,,
990,,179199,,,,0.6040578484535217,,
990,,179249,,,,0.582109808921814,,
990,,179299,,,,0.5490459203720093,,
990,,179349,,,,0.4905913174152374,,
990,,179370,,,,,0.6905033588409424,0.7980534434318542
990,0.0009025000035762787,179370,0.0,13090.9658203125,0.7272403836250305,,,
991,,179399,,,,0.5473077893257141,,
991,,179449,,,,0.48849985003471375,,
991,,179499,,,,0.5235020518302917,,
991,,179549,,,,0.5168129205703735,,
991,,179551,,,,,0.6905473470687866,0.6735510230064392
991,0.0009025000035762787,179551,0.0,13103.990234375,0.7273103594779968,,,
992,,179599,,,,0.5230539441108704,,
992,,179649,,,,0.5140382647514343,,
992,,179699,,,,0.5468173623085022,,
992,,179732,,,,,0.6906167268753052,0.6358422636985779
992,0.0009025000035762787,179732,0.0,13117.275390625,0.727380633354187,,,
993,,179749,,,,0.5497268438339233,,
993,,179799,,,,0.5647575855255127,,
993,,179849,,,,0.5571095943450928,,
993,,179899,,,,0.49950066208839417,,
993,,179913,,,,,0.6906806230545044,0.6619372367858887
993,0.0009025000035762787,179913,0.0,13129.990234375,0.7274502515792847,,,
994,,179949,,,,0.4661073684692383,,
994,,179999,,,,0.5044602751731873,,
994,,180049,,,,0.5303671956062317,,
994,,180094,,,,,0.6907457709312439,0.6144226789474487
994,0.0009025000035762787,180094,0.0,13143.412109375,0.7275224328041077,,,
995,,180099,,,,0.5562019944190979,,
995,,180149,,,,0.47907352447509766,,
995,,180199,,,,0.5258228182792664,,
995,,180249,,,,0.5491459965705872,,
995,,180275,,,,,0.6908125877380371,0.637415885925293
995,0.0009025000035762787,180275,0.0,13155.978515625,0.7275967001914978,,,
996,,180299,,,,0.4828573763370514,,
996,,180349,,,,0.4911966919898987,,
996,,180399,,,,0.48548248410224915,,
996,,180449,,,,0.5583904981613159,,
996,,180456,,,,,0.6908649206161499,0.6831641793251038
996,0.0009025000035762787,180456,0.0,13169.234375,0.7276661396026611,,,
997,,180499,,,,0.4894980788230896,,
997,,180549,,,,0.49251222610473633,,
997,,180599,,,,0.5398589372634888,,
997,,180637,,,,,0.6909143328666687,0.6877056360244751
997,0.0009025000035762787,180637,0.0,13182.50390625,0.727733314037323,,,
998,,180649,,,,0.5317175984382629,,
998,,180699,,,,0.5081447958946228,,
998,,180749,,,,0.47861313819885254,,
998,,180799,,,,0.5002163648605347,,
998,,180818,,,,,0.6909777522087097,0.626471757888794
998,0.0009025000035762787,180818,0.0,13195.7529296875,0.727803647518158,,,
999,,180849,,,,0.5018414855003357,,
999,,180899,,,,0.5960521697998047,,
999,,180949,,,,0.47654831409454346,,
999,,180999,,,,0.49742671847343445,,
999,,180999,,,,,0.6910540461540222,0.6104010939598083
999,0.0009025000035762787,180999,0.0,13208.5341796875,0.7278730869293213,,,
1000,,181049,,,,0.5047441124916077,,
1000,,181099,,,,0.49358823895454407,,
1000,,181149,,,,0.5324272513389587,,
1000,,181180,,,,,0.6911194920539856,0.7269613742828369
1000,0.0009025000035762787,181180,0.0,13221.740234375,0.7279437184333801,,,
1001,,181199,,,,0.5426793098449707,,
1001,,181249,,,,0.5079135894775391,,
1001,,181299,,,,0.5036224126815796,,
1001,,181349,,,,0.4863699674606323,,
1001,,181361,,,,,0.6911846995353699,0.6129254102706909
1001,0.0009025000035762787,181361,0.0,13234.79296875,0.7280164361000061,,,
1002,,181399,,,,0.5300264358520508,,
1002,,181449,,,,0.5157722234725952,,
1002,,181499,,,,0.4834265112876892,,
1002,,181542,,,,,0.6912546753883362,0.6356673836708069
1002,0.0009025000035762787,181542,0.0,13247.9736328125,0.72808837890625,,,
1003,,181549,,,,0.5335531830787659,,
1003,,181599,,,,0.5436688661575317,,
1003,,181649,,,,0.4740214943885803,,
1003,,181699,,,,0.5710016489028931,,
1003,,181723,,,,,0.6913202404975891,0.6426778435707092
1003,0.0009025000035762787,181723,0.0,13261.0,0.7281551957130432,,,
1004,,181749,,,,0.503217339515686,,
1004,,181799,,,,0.5106079578399658,,
1004,,181849,,,,0.5082513093948364,,
1004,,181899,,,,0.5175241231918335,,
1004,,181904,,,,,0.6913902163505554,0.6278592944145203
1004,0.0009025000035762787,181904,0.0,13274.05078125,0.7282220125198364,,,
1005,,181949,,,,0.5223678946495056,,
1005,,181999,,,,0.47444215416908264,,
1005,,182049,,,,0.4688885807991028,,
1005,,182085,,,,,0.6914586424827576,0.648704469203949
1005,0.0009025000035762787,182085,0.0,13287.1279296875,0.7282941937446594,,,
1006,,182099,,,,0.5293868780136108,,
1006,,182149,,,,0.4965948760509491,,
1006,,182199,,,,0.4981565773487091,,
1006,,182249,,,,0.45256683230400085,,
1006,,182266,,,,,0.691519558429718,0.6594435572624207
1006,0.0009025000035762787,182266,0.0,13300.123046875,0.7283650040626526,,,
1007,,182299,,,,0.511883020401001,,
1007,,182349,,,,0.5157758593559265,,
1007,,182399,,,,0.5029340982437134,,
1007,,182447,,,,,0.6915838718414307,0.6130080223083496
1007,0.0009025000035762787,182447,0.0,13313.1513671875,0.7284319400787354,,,
1008,,182449,,,,0.5228065848350525,,
1008,,182499,,,,0.5046853423118591,,
1008,,182549,,,,0.5308102965354919,,
1008,,182599,,,,0.48138007521629333,,
1008,,182628,,,,,0.6916406750679016,0.7364513278007507
1008,0.0009025000035762787,182628,0.0,13326.4150390625,0.7285044193267822,,,
1009,,182649,,,,0.518754243850708,,
1009,,182699,,,,0.49464359879493713,,
1009,,182749,,,,0.49236705899238586,,
1009,,182799,,,,0.4912338852882385,,
1009,,182809,,,,,0.6916963458061218,0.6637011170387268
1009,0.0009025000035762787,182809,0.0,13339.513671875,0.7285761833190918,,,
1010,,182849,,,,0.49585315585136414,,
1010,,182899,,,,0.4469635486602783,,
1010,,182949,,,,0.48699796199798584,,
1010,,182990,,,,,0.6917511820793152,0.7387117743492126
1010,0.0009025000035762787,182990,0.0,13352.76171875,0.7286466956138611,,,
1011,,182999,,,,0.666100025177002,,
1011,,183049,,,,0.5199236869812012,,
1011,,183099,,,,0.49208423495292664,,
1011,,183149,,,,0.49534621834754944,,
1011,,183171,,,,,0.6917765140533447,0.9397389888763428
1011,0.0009025000035762787,183171,0.0,13366.2119140625,0.7287166118621826,,,
1012,,183199,,,,0.5171915292739868,,
1012,,183249,,,,0.4766891598701477,,
1012,,183299,,,,0.5168128609657288,,
1012,,183349,,,,0.45249369740486145,,
1012,,183352,,,,,0.6918177604675293,0.6364732384681702
1012,0.0009025000035762787,183352,0.0,13379.1630859375,0.7287809252738953,,,
1013,,183399,,,,0.4996691048145294,,
1013,,183449,,,,0.4991733133792877,,
1013,,183499,,,,0.5303577780723572,,
1013,,183533,,,,,0.6918760538101196,0.7281846404075623
1013,0.0009025000035762787,183533,0.0,13392.2509765625,0.7288485765457153,,,
1014,,183549,,,,0.5081948637962341,,
1014,,183599,,,,0.5598855018615723,,
1014,,183649,,,,0.5240676999092102,,
1014,,183699,,,,0.4744711220264435,,
1014,,183714,,,,,0.6919302344322205,0.6726617217063904
1014,0.0009025000035762787,183714,0.0,13405.498046875,0.7289151549339294,,,
1015,,183749,,,,0.5541325211524963,,
1015,,183799,,,,0.49248000979423523,,
1015,,183849,,,,0.6567611694335938,,
1015,,183895,,,,,0.6919878125190735,0.6736416220664978
1015,0.0009025000035762787,183895,0.0,13418.78125,0.728980541229248,,,
1016,,183899,,,,0.5879830718040466,,
1016,,183949,,,,0.44196778535842896,,
1016,,183999,,,,0.4828798174858093,,
1016,,184049,,,,0.48380914330482483,,
1016,,184076,,,,,0.6920430064201355,0.6757766604423523
1016,0.0009025000035762787,184076,0.0,13432.0810546875,0.7290504574775696,,,
1017,,184099,,,,0.534528374671936,,
1017,,184149,,,,0.48170167207717896,,
1017,,184199,,,,0.5739794373512268,,
1017,,184249,,,,0.4607735276222229,,
1017,,184257,,,,,0.6921003460884094,0.6638718247413635
1017,0.0009025000035762787,184257,0.0,13445.130859375,0.7291206121444702,,,
1018,,184299,,,,0.49997711181640625,,
1018,,184349,,,,0.49846139550209045,,
1018,,184399,,,,0.47908228635787964,,
1018,,184438,,,,,0.6921631693840027,0.6179440021514893
1018,0.0009025000035762787,184438,0.0,13458.3203125,0.729188084602356,,,
1019,,184449,,,,0.596179187297821,,
1019,,184499,,,,0.5244448781013489,,
1019,,184549,,,,0.5484720468521118,,
1019,,184599,,,,0.5692030787467957,,
1019,,184619,,,,,0.6922295689582825,0.6467768549919128
1019,0.0009025000035762787,184619,0.0,13471.09765625,0.7292543053627014,,,
1020,,184649,,,,0.5308502912521362,,
1020,,184699,,,,0.47835201025009155,,
1020,,184749,,,,0.48718976974487305,,
1020,,184799,,,,0.5682671070098877,,
1020,,184800,,,,,0.692286491394043,0.6997385025024414
1020,0.0009025000035762787,184800,0.0,13484.3876953125,0.7293235063552856,,,
1021,,184849,,,,0.5062610507011414,,
1021,,184899,,,,0.4730418920516968,,
1021,,184949,,,,0.5040997862815857,,
1021,,184981,,,,,0.6923402547836304,0.6486547589302063
1021,0.0009025000035762787,184981,0.0,13497.5,0.7293931245803833,,,
1022,,184999,,,,0.476874977350235,,
1022,,185049,,,,0.5246451497077942,,
1022,,185099,,,,0.46841737627983093,,
1022,,185149,,,,0.48450949788093567,,
1022,,185162,,,,,0.6924078464508057,0.6012567281723022
1022,0.0009025000035762787,185162,0.0,13510.5673828125,0.7294642925262451,,,
1023,,185199,,,,0.5026805400848389,,
1023,,185249,,,,0.5019680261611938,,
1023,,185299,,,,0.5263409614562988,,
1023,,185343,,,,,0.6924770474433899,0.6383948922157288
1023,0.0009025000035762787,185343,0.0,13523.5673828125,0.7295371294021606,,,
1024,,185349,,,,0.5532518029212952,,
1024,,185399,,,,0.47207388281822205,,
1024,,185449,,,,0.5079634189605713,,
1024,,185499,,,,0.5053750872612,,
1024,,185524,,,,,0.6925375461578369,0.6468035578727722
1024,0.0009025000035762787,185524,0.0,13537.0986328125,0.7296051383018494,,,
1025,,185549,,,,0.5042453408241272,,
1025,,185599,,,,0.5062443614006042,,
1025,,185649,,,,0.4803134799003601,,
1025,,185699,,,,0.6011487245559692,,
1025,,185705,,,,,0.6925813555717468,0.7194128036499023
1025,0.0009025000035762787,185705,0.0,13550.232421875,0.7296761274337769,,,
1026,,185749,,,,0.5002250671386719,,
1026,,185799,,,,0.5306837558746338,,
1026,,185849,,,,0.5312057733535767,,
1026,,185886,,,,,0.6926111578941345,0.8107356429100037
1026,0.0009025000035762787,185886,0.0,13563.7138671875,0.7297393679618835,,,
1027,,185899,,,,0.570872962474823,,
1027,,185949,,,,0.5248681902885437,,
1027,,185999,,,,0.4632071256637573,,
1027,,186049,,,,0.5416504740715027,,
1027,,186067,,,,,0.6926604509353638,0.6290319561958313
1027,0.0009025000035762787,186067,0.0,13576.732421875,0.7298082709312439,,,
1028,,186099,,,,0.5277256369590759,,
1028,,186149,,,,0.5603508353233337,,
1028,,186199,,,,0.5688321590423584,,
1028,,186248,,,,,0.692733108997345,0.6071191430091858
1028,0.0009025000035762787,186248,0.0,13590.060546875,0.7298738360404968,,,
1029,,186249,,,,0.5311048030853271,,
1029,,186299,,,,0.48734283447265625,,
1029,,186349,,,,0.49280473589897156,,
1029,,186399,,,,0.45659005641937256,,
1029,,186429,,,,,0.6928074359893799,0.6158128380775452
1029,0.0009025000035762787,186429,0.0,13602.8583984375,0.7299415469169617,,,
1030,,186449,,,,0.5117959380149841,,
1030,,186499,,,,0.570514440536499,,
1030,,186549,,,,0.5173877477645874,,
1030,,186599,,,,0.5197161436080933,,
1030,,186610,,,,,0.6928710341453552,0.6695665717124939
1030,0.0009025000035762787,186610,0.0,13615.84765625,0.7300093770027161,,,
1031,,186649,,,,0.4832586348056793,,
1031,,186699,,,,0.5254071354866028,,
1031,,186749,,,,0.47975292801856995,,
1031,,186791,,,,,0.6929326057434082,0.6255601048469543
1031,0.0009025000035762787,186791,0.0,13628.8837890625,0.7300781011581421,,,
1032,,186799,,,,0.5538747310638428,,
1032,,186849,,,,0.45552828907966614,,
1032,,186899,,,,0.5303711891174316,,
1032,,186949,,,,0.4825020730495453,,
1032,,186972,,,,,0.6929840445518494,0.7246466279029846
1032,0.0009025000035762787,186972,0.0,13642.138671875,0.7301480770111084,,,
1033,,186999,,,,0.5095438361167908,,
1033,,187049,,,,0.49683326482772827,,
1033,,187099,,,,0.4725649356842041,,
1033,,187149,,,,0.5342390537261963,,
1033,,187153,,,,,0.6930162310600281,0.8170846104621887
1033,0.0009025000035762787,187153,0.0,13655.2607421875,0.7302154302597046,,,
1034,,187199,,,,0.479554146528244,,
1034,,187249,,,,0.46549633145332336,,
1034,,187299,,,,0.49369165301322937,,
1034,,187334,,,,,0.6930593848228455,0.6707537770271301
1034,0.0009025000035762787,187334,0.0,13668.615234375,0.7302809357643127,,,
1035,,187349,,,,0.5045081377029419,,
1035,,187399,,,,0.498318612575531,,
1035,,187449,,,,0.4950171411037445,,
1035,,187499,,,,0.5476066470146179,,
1035,,187515,,,,,0.6931045055389404,0.7294695973396301
1035,0.0009025000035762787,187515,0.0,13681.4228515625,0.730347752571106,,,
1036,,187549,,,,0.5215578079223633,,
1036,,187599,,,,0.5036736130714417,,
1036,,187649,,,,0.5468602776527405,,
1036,,187696,,,,,0.6931463479995728,0.6816542744636536
1036,0.0009025000035762787,187696,0.0,13695.056640625,0.730413556098938,,,
1037,,187699,,,,0.5944820642471313,,
1037,,187749,,,,0.48647692799568176,,
1037,,187799,,,,0.48719096183776855,,
1037,,187849,,,,0.4959050416946411,,
1037,,187877,,,,,0.6931989192962646,0.6376976370811462
1037,0.0009025000035762787,187877,0.0,13707.8466796875,0.7304832935333252,,,
1038,,187899,,,,0.4616624414920807,,
1038,,187949,,,,0.5650011897087097,,
1038,,187999,,,,0.46712231636047363,,
1038,,188049,,,,0.4906176030635834,,
1038,,188058,,,,,0.6932624578475952,0.6353235840797424
1038,0.0009025000035762787,188058,0.0,13721.154296875,0.7305495142936707,,,
1039,,188099,,,,0.5177619457244873,,
1039,,188149,,,,0.5327551364898682,,
1039,,188199,,,,0.506624162197113,,
1039,,188239,,,,,0.6933242678642273,0.6534281969070435
1039,0.0009025000035762787,188239,0.0,13734.2998046875,0.7306171655654907,,,
1040,,188249,,,,0.5602218508720398,,
1040,,188299,,,,0.5053939819335938,,
1040,,188349,,,,0.5091720819473267,,
1040,,188399,,,,0.5089070796966553,,
1040,,188420,,,,,0.6933863759040833,0.6266831159591675
1040,0.0009025000035762787,188420,0.0,13747.5859375,0.7306861281394958,,,
1041,,188449,,,,0.5439598560333252,,
1041,,188499,,,,0.5155526995658875,,
1041,,188549,,,,0.5097042322158813,,
1041,,188599,,,,0.5045603513717651,,
1041,,188601,,,,,0.6934475302696228,0.670968234539032
1041,0.0009025000035762787,188601,0.0,13760.5341796875,0.7307538986206055,,,
1042,,188649,,,,0.544944167137146,,
1042,,188699,,,,0.479509174823761,,
1042,,188749,,,,0.5430602431297302,,
1042,,188782,,,,,0.6935023069381714,0.6610509753227234
1042,0.0009025000035762787,188782,0.0,13773.9296875,0.7308200597763062,,,
1043,,188799,,,,0.5167273283004761,,
1043,,188849,,,,0.44100281596183777,,
1043,,188899,,,,0.4833742380142212,,
1043,,188949,,,,0.5055436491966248,,
1043,,188963,,,,,0.6935608983039856,0.6827951669692993
