epoch,step,train_acc,train_loss,valid_acc,valid_loss
771,47091,0.6223341226577759,,,
772,47099,,0.8681049346923828,,
772,47149,,0.8930739760398865,,
772,47152,,,0.5928843021392822,0.9277834296226501
772,47152,0.6224026083946228,,,
773,47199,,0.8030273914337158,,
773,47213,,,0.592959463596344,0.9188012480735779
773,47213,0.6224690675735474,,,
774,47249,,0.9020384550094604,,
774,47274,,,0.5930328965187073,0.9318090677261353
774,47274,0.6225354671478271,,,
775,47299,,0.8538314700126648,,
775,47335,,,0.593112051486969,0.8938199281692505
775,47335,0.6226058602333069,,,
776,47349,,0.8638432621955872,,
776,47396,,,0.5931887030601501,0.9177931547164917
776,47396,0.6226732730865479,,,
777,47399,,0.9491129517555237,,
777,47449,,0.8573263883590698,,
777,47457,,,0.5932652354240417,0.9068565368652344
777,47457,0.6227292418479919,,,
778,47499,,0.8181962370872498,,
778,47518,,,0.593343198299408,0.9126064777374268
778,47518,0.6227983236312866,,,
779,47549,,0.8473973870277405,,
779,47579,,,0.5934333205223083,0.8719157576560974
779,47579,0.6228715777397156,,,
780,47599,,0.9002375602722168,,
780,47640,,,0.593521237373352,0.9075369834899902
780,47640,0.6229386925697327,,,
781,47649,,0.8874152898788452,,
781,47699,,0.8872544765472412,,
781,47701,,,0.5935879349708557,0.9447029829025269
781,47701,0.6230037212371826,,,
782,47749,,0.8452801704406738,,
782,47762,,,0.5936342477798462,1.0191739797592163
782,47762,0.6230752468109131,,,
783,47799,,0.850162148475647,,
783,47823,,,0.5936899781227112,0.9221140742301941
783,47823,0.6231417655944824,,,
784,47849,,0.8486798405647278,,
784,47884,,,0.5937654972076416,0.9144063591957092
784,47884,0.623202919960022,,,
785,47899,,0.844568133354187,,
785,47945,,,0.5938567519187927,0.8715048432350159
785,47945,0.6232689023017883,,,
786,47949,,0.931167721748352,,
786,47999,,0.8662556409835815,,
786,48006,,,0.5939317941665649,0.9484479427337646
786,48006,0.6233347654342651,,,
787,48049,,0.8388148546218872,,
787,48067,,,0.5940009951591492,0.9020034670829773
787,48067,0.623404860496521,,,
788,48099,,0.8312499523162842,,
788,48128,,,0.5940800905227661,0.9072885513305664
788,48128,0.6234656572341919,,,
789,48149,,0.8640360832214355,,
789,48189,,,0.5941601991653442,0.9111143946647644
789,48189,0.6235307455062866,,,
790,48199,,0.8161978125572205,,
790,48249,,0.8653658628463745,,
790,48250,,,0.5941963791847229,1.1235535144805908
790,48250,0.6236017346382141,,,
791,48299,,0.9361028075218201,,
791,48311,,,0.5942478775978088,0.8824153542518616
791,48311,0.6236574649810791,,,
792,48349,,0.8918544054031372,,
792,48372,,,0.5943328142166138,0.9011785984039307
792,48372,0.6237243413925171,,,
793,48399,,0.8455995917320251,,
793,48433,,,0.5943945050239563,0.9927591681480408
793,48433,0.6237956881523132,,,
794,48449,,0.8680471777915955,,
794,48494,,,0.594464898109436,0.8845332264900208
794,48494,0.6238563060760498,,,
795,48499,,0.9011176228523254,,
795,48549,,0.8394336104393005,,
795,48555,,,0.5945417284965515,0.925331711769104
795,48555,0.6239243745803833,,,
796,48599,,0.9105640649795532,,
796,48616,,,0.5946003198623657,0.9662495255470276
796,48616,0.6239933967590332,,,
797,48649,,0.8610347509384155,,
797,48677,,,0.5946655869483948,0.9227070808410645
797,48677,0.6240572929382324,,,
798,48699,,0.8920952081680298,,
798,48738,,,0.5947349071502686,0.9287988543510437
798,48738,0.624118983745575,,,
799,48749,,0.8334248661994934,,
799,48799,,0.9287994503974915,,
799,48799,,,0.5947968363761902,0.9456778168678284
799,48799,0.6241839528083801,,,
800,48849,,0.9368333220481873,,
800,48860,,,0.5948475003242493,0.9697455763816833
800,48860,0.6242491602897644,,,
801,48899,,0.8403528332710266,,
801,48921,,,0.5948906540870667,1.0277791023254395
801,48921,0.6243173480033875,,,
802,48949,,0.8597899675369263,,
802,48982,,,0.594936728477478,0.9561348557472229
802,48982,0.6243778467178345,,,
803,48999,,0.8245855569839478,,
803,49043,,,0.594996988773346,0.9361280798912048
803,49043,0.6244428157806396,,,
804,49049,,0.8766186237335205,,
804,49099,,0.8391046524047852,,
804,49104,,,0.5950487852096558,1.0017707347869873
804,49104,0.6245115399360657,,,
805,49149,,0.8960117697715759,,
805,49165,,,0.5950964093208313,0.9544135332107544
805,49165,0.6245710253715515,,,
806,49199,,0.8191062808036804,,
806,49226,,,0.5951509475708008,0.9586179852485657
806,49226,0.6246370077133179,,,
807,49249,,0.8440582752227783,,
807,49287,,,0.5952067971229553,0.954230546951294
807,49287,0.624702513217926,,,
808,49299,,0.8629986047744751,,
808,49348,,,0.5952750444412231,0.9077713489532471
808,49348,0.6247668266296387,,,
809,49349,,0.888696551322937,,
809,49399,,0.8764714598655701,,
809,49409,,,0.5953155755996704,1.1422386169433594
809,49409,0.6248319149017334,,,
810,49449,,0.8017149567604065,,
810,49470,,,0.5953429341316223,0.97641521692276
810,49470,0.6248855590820312,,,
811,49499,,0.9039670825004578,,
811,49531,,,0.5954017043113708,0.9070179462432861
811,49531,0.6249446272850037,,,
812,49549,,0.8298089504241943,,
812,49592,,,0.5954718589782715,0.9172549247741699
812,49592,0.6250067949295044,,,
813,49599,,0.8724251389503479,,
813,49649,,0.8897860646247864,,
813,49653,,,0.5955395102500916,0.9279459118843079
813,49653,0.625065803527832,,,
814,49699,,0.8227307200431824,,
814,49714,,,0.595591127872467,0.9790415167808533
814,49714,0.6251329183578491,,,
815,49749,,0.8315930366516113,,
815,49775,,,0.5956352949142456,0.9585232734680176
815,49775,0.6251899003982544,,,
816,49799,,0.8120040893554688,,
816,49836,,,0.5956876873970032,0.9372471570968628
816,49836,0.6252561807632446,,,
817,49849,,0.889418363571167,,
817,49897,,,0.5957446694374084,0.9678525924682617
817,49897,0.6253156661987305,,,
818,49899,,0.9196093082427979,,
818,49949,,0.8611736297607422,,
818,49958,,,0.5957856178283691,1.0216056108474731
818,49958,0.6253787279129028,,,
819,49999,,0.9053594470024109,,
819,50019,,,0.595842719078064,0.9036533236503601
819,50019,0.625442624092102,,,
820,50049,,0.8399305939674377,,
820,50080,,,0.5959230661392212,0.8935686945915222
820,50080,0.6255056858062744,,,
821,50099,,0.8106852769851685,,
821,50141,,,0.5959864854812622,0.9726209044456482
821,50141,0.6255704164505005,,,
822,50149,,0.9347913861274719,,
822,50199,,0.8719981908798218,,
822,50202,,,0.5960527658462524,0.8938206434249878
822,50202,0.625627875328064,,,
823,50249,,0.8096845149993896,,
823,50263,,,0.5961235761642456,0.9259462952613831
823,50263,0.6256922483444214,,,
824,50299,,0.861788809299469,,
824,50324,,,0.5961986184120178,0.8919668793678284
824,50324,0.6257556676864624,,,
825,50349,,0.8002204298973083,,
825,50385,,,0.5962810516357422,0.879211962223053
825,50385,0.6258184909820557,,,
826,50399,,0.7930752038955688,,
826,50446,,,0.5963459610939026,0.9584584832191467
826,50446,0.6258820295333862,,,
827,50449,,0.8827988505363464,,
827,50499,,0.8699387311935425,,
827,50507,,,0.5964030623435974,0.9266842007637024
827,50507,0.6259453296661377,,,
828,50549,,0.8561857342720032,,
828,50568,,,0.5964611172676086,0.946557343006134
828,50568,0.6260119080543518,,,
829,50599,,0.8613201379776001,,
829,50629,,,0.5965242981910706,0.9223546981811523
829,50629,0.626071572303772,,,
830,50649,,0.8280129432678223,,
830,50690,,,0.5965749025344849,1.0607339143753052
830,50690,0.6261380314826965,,,
831,50699,,0.9121259450912476,,
831,50749,,0.8500059247016907,,
831,50751,,,0.5966289043426514,0.9112592935562134
831,50751,0.6261873245239258,,,
832,50799,,0.8997350335121155,,
832,50812,,,0.596705973148346,0.8834570646286011
832,50812,0.6262438893318176,,,
833,50849,,0.8256723880767822,,
833,50873,,,0.5967566967010498,1.023695468902588
833,50873,0.6263107061386108,,,
834,50899,,0.8526293635368347,,
834,50934,,,0.5968043208122253,0.9367102980613708
834,50934,0.6263633966445923,,,
835,50949,,0.845283031463623,,
835,50995,,,0.5968665480613708,0.9205349683761597
835,50995,0.6264237761497498,,,
836,50999,,0.9071386456489563,,
836,51049,,0.8433866500854492,,
836,51056,,,0.5969364643096924,0.9044685959815979
836,51056,0.6264851093292236,,,
837,51099,,0.9213775396347046,,
837,51117,,,0.5969986319541931,0.9466310739517212
837,51117,0.6265472173690796,,,
838,51149,,0.8329159021377563,,
838,51178,,,0.5970678925514221,0.8874662518501282
838,51178,0.6266104578971863,,,
839,51199,,0.8576730489730835,,
839,51239,,,0.5971290469169617,0.9716064929962158
839,51239,0.6266731023788452,,,
840,51249,,0.9614958167076111,,
840,51299,,0.8380622863769531,,
840,51300,,,0.5971772074699402,0.9787346124649048
840,51300,0.6267320513725281,,,
841,51349,,0.8299190998077393,,
841,51361,,,0.5972242951393127,0.9686918258666992
841,51361,0.6267939209938049,,,
842,51399,,0.8714768886566162,,
842,51422,,,0.5972838997840881,0.9031260013580322
842,51422,0.6268516778945923,,,
843,51449,,0.778865396976471,,
843,51483,,,0.5973383188247681,0.9690315127372742
843,51483,0.6269079446792603,,,
844,51499,,0.8691032528877258,,
844,51544,,,0.5973967909812927,0.8952521681785583
844,51544,0.6269687414169312,,,
845,51549,,0.9059153199195862,,
845,51599,,0.7937597036361694,,
845,51605,,,0.5974605679512024,0.9390246272087097
845,51605,0.6270313262939453,,,
846,51649,,0.8411276936531067,,
846,51666,,,0.5975174903869629,0.9416676759719849
846,51666,0.6270939111709595,,,
847,51699,,0.9325924515724182,,
847,51727,,,0.597576916217804,0.954272449016571
847,51727,0.6271554231643677,,,
848,51749,,0.7964618802070618,,
848,51788,,,0.5976319909095764,0.9494838118553162
848,51788,0.6272097826004028,,,
849,51799,,0.8709437251091003,,
849,51849,,0.7357043027877808,,
849,51849,,,0.5976794362068176,0.9544103145599365
849,51849,0.6272656917572021,,,
850,51899,,0.8728863596916199,,
850,51910,,,0.5977374911308289,0.8987536430358887
850,51910,0.6273264288902283,,,
851,51949,,0.8559319972991943,,
851,51971,,,0.5977938771247864,0.9701789617538452
851,51971,0.627388596534729,,,
852,51999,,0.8027082681655884,,
852,52032,,,0.5978446006774902,0.9395862221717834
852,52032,0.6274503469467163,,,
853,52049,,0.8203864097595215,,
853,52093,,,0.5979129672050476,0.8836761116981506
853,52093,0.6275100111961365,,,
854,52099,,0.9135671257972717,,
854,52149,,0.8616380095481873,,
854,52154,,,0.5979703664779663,0.9766038060188293
854,52154,0.6275697350502014,,,
855,52199,,0.8770134449005127,,
855,52215,,,0.5980232357978821,0.9226729273796082
855,52215,0.627625584602356,,,
856,52249,,1.0285428762435913,,
856,52276,,,0.5980818271636963,0.9515517950057983
856,52276,0.6276877522468567,,,
857,52299,,0.8237238526344299,,
857,52337,,,0.598139762878418,0.9317075610160828
857,52337,0.6277486085891724,,,
858,52349,,0.8287597298622131,,
858,52398,,,0.598198413848877,0.9464802145957947
858,52398,0.6278127431869507,,,
859,52399,,0.9461850523948669,,
859,52449,,0.8707026243209839,,
859,52459,,,0.5982688069343567,0.8736093640327454
859,52459,0.6278676986694336,,,
860,52499,,0.7879631519317627,,
860,52520,,,0.5983405709266663,0.9081045985221863
860,52520,0.6279289722442627,,,
861,52549,,0.8389192223548889,,
861,52581,,,0.598406195640564,0.9109695553779602
861,52581,0.6279920935630798,,,
862,52599,,0.8322325944900513,,
862,52642,,,0.5984557271003723,0.9630371928215027
862,52642,0.6280413269996643,,,
863,52649,,0.8686304092407227,,
863,52699,,0.8940929174423218,,
863,52703,,,0.5984955430030823,0.9764456748962402
863,52703,0.6281005144119263,,,
864,52749,,0.843634843826294,,
864,52764,,,0.5985506176948547,0.9240596294403076
864,52764,0.6281635761260986,,,
865,52799,,0.8197740912437439,,
865,52825,,,0.5986048579216003,0.9549403190612793
865,52825,0.6282210350036621,,,
866,52849,,0.8031973242759705,,
866,52886,,,0.5986528396606445,0.9584255218505859
866,52886,0.6282781958580017,,,
867,52899,,0.8549177050590515,,
867,52947,,,0.5987116694450378,0.9127955436706543
867,52947,0.6283341646194458,,,
868,52949,,0.9277526140213013,,
868,52999,,0.8470746874809265,,
868,53008,,,0.5987628102302551,0.9845022559165955
868,53008,0.6283951997756958,,,
869,53049,,0.8395130038261414,,
869,53069,,,0.5988232493400574,0.8917294144630432
869,53069,0.6284528970718384,,,
870,53099,,0.8687861561775208,,
870,53130,,,0.5988773107528687,0.9813767075538635
870,53130,0.6285058259963989,,,
871,53149,,0.8372331261634827,,
871,53191,,,0.5989347100257874,0.8909136652946472
871,53191,0.6285654306411743,,,
872,53199,,0.8997211456298828,,
872,53249,,0.8062590956687927,,
872,53252,,,0.5990003347396851,0.9226033687591553
872,53252,0.6286229491233826,,,
873,53299,,0.8963579535484314,,
873,53313,,,0.59904944896698,0.9664767384529114
873,53313,0.6286828517913818,,,
874,53349,,0.9368564486503601,,
874,53374,,,0.5991111993789673,0.8801523447036743
874,53374,0.6287391185760498,,,
875,53399,,0.8643559217453003,,
875,53435,,,0.5991697907447815,0.9568297863006592
875,53435,0.6287990808486938,,,
876,53449,,0.827582597732544,,
876,53496,,,0.5992043018341064,1.0025464296340942
876,53496,0.6288534998893738,,,
877,53499,,0.9478075504302979,,
877,53549,,0.8462533950805664,,
877,53557,,,0.599253237247467,0.9088925123214722
877,53557,0.6289095878601074,,,
878,53599,,0.8130712509155273,,
878,53618,,,0.5993092060089111,0.9481616616249084
878,53618,0.6289665699005127,,,
879,53649,,0.8833526372909546,,
879,53679,,,0.5993497371673584,1.0255142450332642
879,53679,0.6290286779403687,,,
880,53699,,0.8597677946090698,,
880,53740,,,0.5993849635124207,0.9798850417137146
880,53740,0.6290844678878784,,,
881,53749,,0.9068716168403625,,
881,53799,,0.8117920756340027,,
881,53801,,,0.599435031414032,0.9373964667320251
881,53801,0.6291363835334778,,,
882,53849,,0.8405026793479919,,
882,53862,,,0.5994947552680969,0.9271408319473267
882,53862,0.6291956901550293,,,
883,53899,,0.8855936527252197,,
883,53923,,,0.5995230674743652,1.1060179471969604
883,53923,0.6292542219161987,,,
884,53949,,0.8418973684310913,,
884,53984,,,0.5995603799819946,0.9139272570610046
884,53984,0.6292981505393982,,,
885,53999,,0.8250720500946045,,
885,54045,,,0.5996205806732178,0.9181270599365234
885,54045,0.6293483972549438,,,
886,54049,,0.8296706080436707,,
886,54099,,0.8552902936935425,,
886,54106,,,0.599672257900238,0.971808135509491
886,54106,0.6294095516204834,,,
887,54149,,0.8553518056869507,,
887,54167,,,0.5997287034988403,0.9068865776062012
887,54167,0.6294587254524231,,,
888,54199,,0.8549327254295349,,
888,54228,,,0.5997860431671143,0.9290429353713989
888,54228,0.6295190453529358,,,
889,54249,,0.8083285093307495,,
889,54289,,,0.5998478531837463,0.8993295431137085
889,54289,0.6295738816261292,,,
890,54299,,0.8508478999137878,,
890,54349,,0.8138360977172852,,
890,54350,,,0.5999129414558411,0.9169371128082275
890,54350,0.6296278834342957,,,
891,54399,,0.9165791869163513,,
891,54411,,,0.5999606847763062,0.9856988787651062
891,54411,0.6296858787536621,,,
892,54449,,0.8095787763595581,,
892,54472,,,0.6000144481658936,0.904691219329834
892,54472,0.6297421455383301,,,
893,54499,,0.8184669017791748,,
893,54533,,,0.6000862717628479,0.8884454369544983
893,54533,0.6297982931137085,,,
894,54549,,0.8469254374504089,,
894,54594,,,0.6001406311988831,0.9762287735939026
894,54594,0.6298513412475586,,,
895,54599,,0.9184951186180115,,
895,54649,,0.8399225473403931,,
895,54655,,,0.6001868844032288,0.937690258026123
895,54655,0.6299028396606445,,,
896,54699,,0.819743275642395,,
896,54716,,,0.6002196073532104,1.028428077697754
896,54716,0.6299581527709961,,,
897,54749,,0.8849648237228394,,
897,54777,,,0.6002461910247803,1.0235686302185059
897,54777,0.6300101280212402,,,
898,54799,,0.8477556109428406,,
898,54838,,,0.6002714037895203,1.0079600811004639
898,54838,0.6300607919692993,,,
899,54849,,0.8794674277305603,,
899,54899,,0.8939204216003418,,
899,54899,,,0.6003177165985107,0.8992089033126831
899,54899,0.6301133632659912,,,
900,54949,,0.8641723394393921,,
900,54960,,,0.6003762483596802,0.9363617300987244
900,54960,0.6301707625389099,,,
901,54999,,0.8116984963417053,,
901,55021,,,0.6004347801208496,0.9105949401855469
901,55021,0.6302274465560913,,,
902,55049,,0.8807070851325989,,
902,55082,,,0.6005010008811951,0.8904957175254822
902,55082,0.6302854418754578,,,
903,55099,,0.8306111097335815,,
903,55143,,,0.6005687713623047,0.8962759375572205
903,55143,0.6303417086601257,,,
904,55149,,0.899734616279602,,
904,55199,,0.7688044309616089,,
904,55204,,,0.6006444096565247,0.8648727536201477
904,55204,0.6303983926773071,,,
905,55249,,0.8341107368469238,,
905,55265,,,0.6007077097892761,0.9614475965499878
905,55265,0.630452036857605,,,
906,55299,,0.7987416982650757,,
906,55326,,,0.6007550358772278,0.9594466090202332
906,55326,0.6305072903633118,,,
907,55349,,0.8216235041618347,,
907,55387,,,0.6008120179176331,0.8895882368087769
907,55387,0.6305558681488037,,,
908,55399,,0.8555187582969666,,
908,55448,,,0.600864589214325,0.941483199596405
908,55448,0.630610466003418,,,
909,55449,,0.9229680299758911,,
909,55499,,0.8683747053146362,,
909,55509,,,0.600904643535614,0.9683735370635986
909,55509,0.6306637525558472,,,
910,55549,,0.8168240189552307,,
910,55570,,,0.6009488701820374,0.9376780390739441
910,55570,0.6307141780853271,,,
911,55599,,0.8804531693458557,,
911,55631,,,0.6009917855262756,0.9770618081092834
911,55631,0.6307727098464966,,,
912,55649,,0.9161728620529175,,
912,55692,,,0.6010251641273499,1.0048662424087524
912,55692,0.6308173537254333,,,
913,55699,,0.9495730400085449,,
913,55749,,0.8372673988342285,,
913,55753,,,0.6010667085647583,0.9382226467132568
913,55753,0.6308740377426147,,,
914,55799,,0.8241462111473083,,
914,55814,,,0.6011290550231934,0.8849673867225647
914,55814,0.6309283971786499,,,
915,55849,,0.895895779132843,,
915,55875,,,0.6011928915977478,0.9139047265052795
915,55875,0.6309788823127747,,,
916,55899,,0.8894705772399902,,
916,55936,,,0.6012343764305115,1.0140469074249268
916,55936,0.6310359239578247,,,
917,55949,,0.878682017326355,,
917,55997,,,0.6012753248214722,0.95999675989151
917,55997,0.6310867071151733,,,
918,55999,,0.9000909924507141,,
918,56049,,0.8752180337905884,,
918,56058,,,0.6013243794441223,0.9331041574478149
918,56058,0.6311342716217041,,,
919,56099,,0.830504298210144,,
919,56119,,,0.6013693809509277,0.9827367067337036
919,56119,0.6311923265457153,,,
920,56149,,0.8226807713508606,,
920,56180,,,0.6013950109481812,1.0780946016311646
920,56180,0.6312476396560669,,,
921,56199,,0.8676480650901794,,
921,56241,,,0.6014105677604675,1.0936455726623535
921,56241,0.6312971115112305,,,
922,56249,,0.9474471211433411,,
922,56299,,0.7947931289672852,,
922,56302,,,0.6014326214790344,1.122822642326355
922,56302,0.631345272064209,,,
923,56349,,0.8713747262954712,,
923,56363,,,0.6014748811721802,0.9135274887084961
923,56363,0.6313775777816772,,,
924,56399,,0.832568883895874,,
924,56424,,,0.6015317440032959,0.9042348265647888
924,56424,0.6314284801483154,,,
925,56449,,0.8370862007141113,,
925,56485,,,0.6015904545783997,0.9015190601348877
925,56485,0.6314859390258789,,,
926,56499,,0.8683379888534546,,
926,56546,,,0.601643443107605,0.9514150023460388
926,56546,0.6315386891365051,,,
927,56549,,0.949386477470398,,
927,56599,,0.8399516344070435,,
927,56607,,,0.6016739010810852,1.0573647022247314
927,56607,0.6315937638282776,,,
928,56649,,0.8814544677734375,,
928,56668,,,0.6017127633094788,0.9399732947349548
928,56668,0.6316409707069397,,,
929,56699,,0.9043301939964294,,
929,56729,,,0.601763904094696,0.934507429599762
929,56729,0.6316913366317749,,,
930,56749,,0.8450227975845337,,
930,56790,,,0.601813018321991,0.9246304631233215
930,56790,0.6317428946495056,,,
931,56799,,0.8695738315582275,,
931,56849,,0.8953423500061035,,
931,56851,,,0.6018656492233276,0.9128453135490417
931,56851,0.6317914128303528,,,
932,56899,,0.827002763748169,,
932,56912,,,0.6019103527069092,0.9698536992073059
932,56912,0.63184654712677,,,
933,56949,,0.9417679905891418,,
933,56973,,,0.6019611358642578,0.9060023427009583
933,56973,0.6318930983543396,,,
934,56999,,0.7913899421691895,,
934,57034,,,0.6020238399505615,0.8996617794036865
934,57034,0.6319469809532166,,,
935,57049,,0.8407369256019592,,
935,57095,,,0.6020843386650085,0.9139339327812195
935,57095,0.6319989562034607,,,
936,57099,,0.917192280292511,,
936,57149,,0.8373912572860718,,
936,57156,,,0.602118968963623,1.0607787370681763
936,57156,0.6320533752441406,,,
937,57199,,0.8891899585723877,,
937,57217,,,0.6021578907966614,0.9170534014701843
937,57217,0.6321017742156982,,,
938,57249,,0.8231284618377686,,
938,57278,,,0.6022175550460815,0.8849896788597107
938,57278,0.6321497559547424,,,
939,57299,,0.8014047145843506,,
939,57339,,,0.6022681593894958,0.9914430379867554
939,57339,0.6322054862976074,,,
940,57349,,0.8862060308456421,,
940,57399,,0.8384822607040405,,
940,57400,,,0.6023213863372803,0.896674633026123
940,57400,0.6322541236877441,,,
941,57449,,0.8107439279556274,,
941,57461,,,0.6023572683334351,1.075185775756836
941,57461,0.6323038935661316,,,
942,57499,,0.7869626879692078,,
942,57522,,,0.6023932099342346,0.927222490310669
942,57522,0.6323511600494385,,,
943,57549,,0.8661554455757141,,
943,57583,,,0.6024429202079773,0.9806063175201416
943,57583,0.632401704788208,,,
944,57599,,0.8525357246398926,,
944,57644,,,0.602479875087738,1.0079082250595093
944,57644,0.6324511766433716,,,
945,57649,,0.9880082607269287,,
945,57699,,0.8273643255233765,,
945,57705,,,0.6025024652481079,1.0636515617370605
945,57705,0.6324988603591919,,,
946,57749,,0.8665567636489868,,
946,57766,,,0.602532148361206,0.9576587677001953
946,57766,0.6325432062149048,,,
947,57799,,0.8236689567565918,,
947,57827,,,0.6025794744491577,0.9124867916107178
947,57827,0.6325931549072266,,,
948,57849,,0.8012824058532715,,
948,57888,,,0.6026288270950317,0.9481090903282166
948,57888,0.6326435804367065,,,
949,57899,,0.842200517654419,,
949,57949,,0.8491780161857605,,
949,57949,,,0.6026715636253357,0.9925385117530823
949,57949,0.6326954364776611,,,
950,57999,,0.8717267513275146,,
950,58010,,,0.6026875972747803,1.152788519859314
950,58010,0.632742702960968,,,
951,58049,,0.8561373949050903,,
951,58071,,,0.6026836037635803,1.0580230951309204
951,58071,0.6327481269836426,,,
952,58099,,0.8667311072349548,,
952,58132,,,0.6027072072029114,0.9309533834457397
952,58132,0.6327791213989258,,,
953,58149,,0.8543370366096497,,
953,58193,,,0.6027534008026123,0.938256561756134
953,58193,0.6328296065330505,,,
954,58199,,0.8703411221504211,,
954,58249,,0.861072838306427,,
954,58254,,,0.6028028726577759,0.9109871983528137
954,58254,0.632875919342041,,,
955,58299,,0.9250114560127258,,
955,58315,,,0.6028671264648438,0.8702768683433533
955,58315,0.6329259276390076,,,
956,58349,,1.0032302141189575,,
956,58376,,,0.6029406785964966,0.8667126297950745
956,58376,0.6329733729362488,,,
957,58399,,0.7998166084289551,,
957,58437,,,0.6030179858207703,0.8513188362121582
957,58437,0.6330282092094421,,,
958,58449,,0.8685466647148132,,
958,58498,,,0.6030904650688171,0.8771368265151978
958,58498,0.6330773830413818,,,
959,58499,,0.9069376587867737,,
959,58549,,0.8209509253501892,,
959,58559,,,0.6031388640403748,1.004442572593689
959,58559,0.6331332921981812,,,
960,58599,,0.8777991533279419,,
960,58620,,,0.6031841039657593,0.9109194874763489
960,58620,0.633176326751709,,,
961,58649,,0.8575116991996765,,
961,58681,,,0.6032411456108093,0.9175413846969604
961,58681,0.633230447769165,,,
962,58699,,0.9076573252677917,,
962,58742,,,0.6032871603965759,0.9899827837944031
962,58742,0.6332788467407227,,,
963,58749,,0.9064344763755798,,
963,58799,,0.8855960965156555,,
963,58803,,,0.6033270955085754,0.951918363571167
963,58803,0.6333291530609131,,,
964,58849,,0.8639411330223083,,
964,58864,,,0.6033744812011719,0.9109809398651123
964,58864,0.633373498916626,,,
965,58899,,0.940422534942627,,
965,58925,,,0.6034133434295654,0.9880188703536987
965,58925,0.6334251761436462,,,
966,58949,,0.799849271774292,,
966,58986,,,0.6034542918205261,0.9200461506843567
966,58986,0.6334712505340576,,,
967,58999,,0.8563528060913086,,
967,59047,,,0.6034969091415405,0.9480456113815308
967,59047,0.6335179805755615,,,
968,59049,,0.9369948506355286,,
968,59099,,0.8586704730987549,,
968,59108,,,0.603549599647522,0.8894709348678589
968,59108,0.6335639357566833,,,
969,59149,,0.8511538505554199,,
969,59169,,,0.6035993695259094,0.9634234309196472
969,59169,0.6336135268211365,,,
970,59199,,0.8243618011474609,,
970,59230,,,0.6036468744277954,0.9105457067489624
970,59230,0.6336579322814941,,,
971,59249,,0.8257336020469666,,
971,59291,,,0.6037111282348633,0.8718986511230469
971,59291,0.6337021589279175,,,
972,59299,,0.8379974961280823,,
972,59349,,0.8090053200721741,,
972,59352,,,0.6037609577178955,0.9755504727363586
972,59352,0.6337524056434631,,,
973,59399,,0.8357630968093872,,
973,59413,,,0.6037980318069458,0.9470646381378174
973,59413,0.6338036060333252,,,
974,59449,,0.8553265929222107,,
974,59474,,,0.6038430333137512,0.9405439496040344
974,59474,0.6338524222373962,,,
975,59499,,0.8327558040618896,,
975,59535,,,0.6038877964019775,0.9463877081871033
975,59535,0.6339002847671509,,,
976,59549,,0.878189206123352,,
976,59596,,,0.6039278507232666,0.9548608064651489
976,59596,0.6339499950408936,,,
977,59599,,0.8855425119400024,,
977,59649,,0.7887567281723022,,
977,59657,,,0.6039796471595764,0.881855309009552
977,59657,0.6339997053146362,,,
978,59699,,0.8813103437423706,,
978,59718,,,0.6040208339691162,0.9720790386199951
978,59718,0.6340373158454895,,,
979,59749,,0.8750362396240234,,
979,59779,,,0.6040544509887695,0.9329331517219543
979,59779,0.634078860282898,,,
980,59799,,0.8571820259094238,,
980,59840,,,0.604095995426178,0.9265825152397156
980,59840,0.6341245770454407,,,
981,59849,,0.8709146976470947,,
981,59899,,0.8396250605583191,,
981,59901,,,0.6041308641433716,1.0132797956466675
981,59901,0.6341770887374878,,,
982,59949,,0.8624609112739563,,
982,59962,,,0.6041750311851501,0.9115687012672424
982,59962,0.6342229843139648,,,
983,59999,,0.791451632976532,,
983,60023,,,0.6042100787162781,1.0809860229492188
983,60023,0.6342735290527344,,,
984,60049,,0.875717043876648,,
984,60084,,,0.6042475700378418,0.9272050857543945
984,60084,0.6343199610710144,,,
985,60099,,0.8721334338188171,,
985,60145,,,0.6042828559875488,0.9933035969734192
985,60145,0.6343612670898438,,,
986,60149,,0.9649400115013123,,
986,60199,,0.8450632691383362,,
986,60206,,,0.6043126583099365,0.9562833905220032
986,60206,0.6344088315963745,,,
987,60249,,0.8151232600212097,,
987,60267,,,0.604347825050354,0.9514481425285339
987,60267,0.6344558000564575,,,
988,60299,,0.8271301984786987,,
988,60328,,,0.6043949127197266,0.89898681640625
988,60328,0.6344985961914062,,,
989,60349,,0.787272036075592,,
989,60389,,,0.6044595241546631,0.8623844981193542
989,60389,0.6345512270927429,,,
990,60399,,0.8388598561286926,,
990,60449,,0.9121744632720947,,
990,60450,,,0.6045061349868774,1.0287532806396484
990,60450,0.6346004009246826,,,
991,60499,,0.8065823912620544,,
991,60511,,,0.6045340299606323,1.0156298875808716
991,60511,0.6346441507339478,,,
992,60549,,0.8445354104042053,,
992,60572,,,0.6045689582824707,0.9540379643440247
992,60572,0.6346825361251831,,,
993,60599,,0.8185403347015381,,
993,60633,,,0.604617178440094,0.8952654600143433
993,60633,0.6347257494926453,,,
994,60649,,0.7786653637886047,,
994,60694,,,0.6046761870384216,0.8852319121360779
994,60694,0.6347744464874268,,,
995,60699,,1.004601240158081,,
995,60749,,0.9701383709907532,,
995,60755,,,0.6047288179397583,0.9253991842269897
