epoch,lr,step,test_acc,time,train_acc,train_loss,valid_acc,valid_loss
101,,18299,,,,0.9625983238220215,,
101,,18349,,,,1.0174365043640137,,
101,,18399,,,,0.9317907691001892,,
101,,18449,,,,0.9242547750473022,,
101,,18461,,,,,0.5405022501945496,0.9518646001815796
101,0.0010000000474974513,18461,0.0,1362.292724609375,0.5490250587463379,,,
102,,18499,,,,0.9191506505012512,,
102,,18549,,,,0.9144256114959717,,
102,,18599,,,,0.9294028878211975,,
102,,18642,,,,,0.5412781238555908,0.9451228976249695
102,0.0010000000474974513,18642,0.0,1375.73828125,0.5498137474060059,,,
103,,18649,,,,0.9684796929359436,,
103,,18699,,,,0.8780710697174072,,
103,,18749,,,,0.9361850619316101,,
103,,18799,,,,0.9331488013267517,,
103,,18823,,,,,0.5419856309890747,0.9670617580413818
103,0.0010000000474974513,18823,0.0,1389.2896728515625,0.550567090511322,,,
104,,18849,,,,0.8755626678466797,,
104,,18899,,,,0.8976820111274719,,
104,,18949,,,,0.9452486038208008,,
104,,18999,,,,0.9518442749977112,,
104,,19004,,,,,0.5426883101463318,0.9597190618515015
104,0.0010000000474974513,19004,0.0,1402.7613525390625,0.5513408780097961,,,
105,,19049,,,,0.9184944033622742,,
105,,19099,,,,0.9214781522750854,,
105,,19149,,,,0.9128018021583557,,
105,,19185,,,,,0.5434339642524719,0.9506596922874451
105,0.0010000000474974513,19185,0.0,1416.2320556640625,0.552089273929596,,,
106,,19199,,,,1.0074669122695923,,
106,,19249,,,,0.892777144908905,,
106,,19299,,,,0.913327693939209,,
106,,19349,,,,0.9298606514930725,,
106,,19366,,,,,0.5441413521766663,0.9653206467628479
106,0.0010000000474974513,19366,0.0,1429.5845947265625,0.5528455972671509,,,
107,,19399,,,,0.8993792533874512,,
107,,19449,,,,0.8766720294952393,,
107,,19499,,,,0.9320355653762817,,
107,,19547,,,,,0.5447059869766235,1.0753620862960815
107,0.0010000000474974513,19547,0.0,1443.1280517578125,0.5535736083984375,,,
108,,19549,,,,1.061373233795166,,
108,,19599,,,,0.897038459777832,,
108,,19649,,,,0.9392902255058289,,
108,,19699,,,,0.9252641201019287,,
108,,19728,,,,,0.5451911687850952,1.0079212188720703
108,0.0010000000474974513,19728,0.0,1456.807373046875,0.5542675256729126,,,
109,,19749,,,,0.9305318593978882,,
109,,19799,,,,0.8994425535202026,,
109,,19849,,,,0.9497824907302856,,
109,,19899,,,,0.9372989535331726,,
109,,19909,,,,,0.5457574725151062,0.9721865653991699
109,0.0010000000474974513,19909,0.0,1470.0704345703125,0.5549795627593994,,,
110,,19949,,,,0.954835057258606,,
110,,19999,,,,0.9213277101516724,,
110,,20049,,,,0.8964934349060059,,
110,,20090,,,,,0.5463467240333557,0.9867464900016785
110,0.0010000000474974513,20090,0.0,1483.4874267578125,0.5556688904762268,,,
111,,20099,,,,0.9488411545753479,,
111,,20149,,,,0.924994170665741,,
111,,20199,,,,0.9592713713645935,,
111,,20249,,,,0.9445374011993408,,
111,,20271,,,,,0.546851634979248,1.0173650979995728
111,0.0010000000474974513,20271,0.0,1496.7779541015625,0.5563690662384033,,,
112,,20299,,,,0.9187319874763489,,
112,,20349,,,,0.9409205317497253,,
112,,20399,,,,0.9525358080863953,,
112,,20449,,,,0.9211742281913757,,
112,,20452,,,,,0.5474099516868591,0.9386327266693115
112,0.0010000000474974513,20452,0.0,1510.2227783203125,0.5570762157440186,,,
113,,20499,,,,0.9261648654937744,,
113,,20549,,,,0.8959937691688538,,
113,,20599,,,,0.9664852619171143,,
113,,20633,,,,,0.5480924248695374,0.923346996307373
113,0.0010000000474974513,20633,0.0,1523.5185546875,0.5577484965324402,,,
114,,20649,,,,0.9197759628295898,,
114,,20699,,,,0.9408611059188843,,
114,,20749,,,,0.9158678650856018,,
114,,20799,,,,0.9112144112586975,,
114,,20814,,,,,0.5487493276596069,0.9766848087310791
114,0.0010000000474974513,20814,0.0,1537.1888427734375,0.558451235294342,,,
115,,20849,,,,0.8995106816291809,,
115,,20899,,,,0.9026892185211182,,
115,,20949,,,,0.9281948804855347,,
115,,20995,,,,,0.5493411421775818,0.9492149353027344
115,0.0010000000474974513,20995,0.0,1550.73876953125,0.559134304523468,,,
116,,20999,,,,0.9758313894271851,,
116,,21049,,,,0.927352786064148,,
116,,21099,,,,0.9189279079437256,,
116,,21149,,,,0.9261382222175598,,
116,,21176,,,,,0.5499476194381714,0.9547248482704163
116,0.0010000000474974513,21176,0.0,1564.267578125,0.5598137378692627,,,
117,,21199,,,,0.8921488523483276,,
117,,21249,,,,0.9040387868881226,,
117,,21299,,,,0.9563174843788147,,
117,,21349,,,,0.898097813129425,,
117,,21357,,,,,0.5505467057228088,0.9584463834762573
117,0.0010000000474974513,21357,0.0,1577.5692138671875,0.5604885220527649,,,
118,,21399,,,,0.8581209182739258,,
118,,21449,,,,0.9186899065971375,,
118,,21499,,,,0.9072612524032593,,
118,,21538,,,,,0.5510334372520447,0.986933171749115
118,0.0010000000474974513,21538,0.0,1590.638671875,0.5611631870269775,,,
119,,21549,,,,0.9174952507019043,,
119,,21599,,,,0.8831455707550049,,
119,,21649,,,,0.9032379984855652,,
119,,21699,,,,0.8804193139076233,,
119,,21719,,,,,0.5515615344047546,0.9367789626121521
119,0.0010000000474974513,21719,0.0,1604.1324462890625,0.5618146061897278,,,
120,,21749,,,,0.8875914812088013,,
120,,21799,,,,0.908482551574707,,
120,,21849,,,,0.959729015827179,,
120,,21899,,,,0.9347096681594849,,
120,,21900,,,,,0.5521945953369141,0.9255221486091614
120,0.0010000000474974513,21900,0.0,1617.6458740234375,0.5624677538871765,,,
121,,21949,,,,0.8817592263221741,,
121,,21999,,,,0.8686501383781433,,
121,,22049,,,,0.8696892261505127,,
121,,22081,,,,,0.5527703166007996,0.9418729543685913
121,0.0010000000474974513,22081,0.0,1630.9293212890625,0.5631182193756104,,,
122,,22099,,,,0.8579559922218323,,
122,,22149,,,,0.9181557893753052,,
122,,22199,,,,0.9296024441719055,,
122,,22249,,,,0.9066681861877441,,
122,,22262,,,,,0.5532952547073364,0.9519149661064148
122,0.0010000000474974513,22262,0.0,1644.4000244140625,0.5637685060501099,,,
123,,22299,,,,0.8835089206695557,,
123,,22349,,,,0.9346692562103271,,
123,,22399,,,,0.8885915279388428,,
123,,22443,,,,,0.5538322329521179,0.9434518218040466
123,0.0010000000474974513,22443,0.0,1657.76513671875,0.5643945336341858,,,
124,,22449,,,,0.8948205709457397,,
124,,22499,,,,0.8870086669921875,,
124,,22549,,,,0.8854708671569824,,
124,,22599,,,,0.8778988122940063,,
124,,22624,,,,,0.5543904304504395,0.9339079260826111
124,0.0010000000474974513,22624,0.0,1671.1158447265625,0.5650378465652466,,,
125,,22649,,,,0.8371092081069946,,
125,,22699,,,,0.8928777575492859,,
125,,22749,,,,0.9200537204742432,,
125,,22799,,,,0.8863541483879089,,
125,,22805,,,,,0.5550102591514587,0.9200817346572876
125,0.0010000000474974513,22805,0.0,1684.6513671875,0.5656694769859314,,,
126,,22849,,,,0.8681829571723938,,
126,,22899,,,,0.9211651086807251,,
126,,22949,,,,0.9367303252220154,,
126,,22986,,,,,0.5555599927902222,0.9849522709846497
126,0.0010000000474974513,22986,0.0,1697.9410400390625,0.5662946701049805,,,
127,,22999,,,,0.9324883818626404,,
127,,23049,,,,0.9267699718475342,,
127,,23099,,,,0.8872179985046387,,
127,,23149,,,,0.8482295274734497,,
127,,23167,,,,,0.556039571762085,0.948888897895813
127,0.0010000000474974513,23167,0.0,1711.485595703125,0.5669134259223938,,,
128,,23199,,,,0.8669916987419128,,
128,,23249,,,,0.9078748226165771,,
128,,23299,,,,0.850655734539032,,
128,,23348,,,,,0.5565173029899597,0.9620780944824219
128,0.0010000000474974513,23348,0.0,1724.586181640625,0.567537784576416,,,
129,,23349,,,,0.9951996207237244,,
129,,23399,,,,0.9114189147949219,,
129,,23449,,,,0.8556837439537048,,
129,,23499,,,,0.9375996589660645,,
129,,23529,,,,,0.5570192933082581,0.9298655390739441
129,0.0010000000474974513,23529,0.0,1738.0596923828125,0.5681517720222473,,,
130,,23549,,,,0.8617306351661682,,
130,,23599,,,,0.8788820505142212,,
130,,23649,,,,0.8828742504119873,,
130,,23699,,,,0.850989043712616,,
130,,23710,,,,,0.5575519800186157,0.9402577877044678
130,0.0010000000474974513,23710,0.0,1751.3743896484375,0.5687568783760071,,,
131,,23749,,,,0.9138086438179016,,
131,,23799,,,,0.8620842695236206,,
131,,23849,,,,0.8610042333602905,,
131,,23891,,,,,0.5580881834030151,0.9128878712654114
131,0.0010000000474974513,23891,0.0,1764.2305908203125,0.569362998008728,,,
