epoch,lr,step,test_acc,time,train_acc,train_loss,valid_acc,valid_loss
1032,,372799,,,,0.5294095873832703,,
1032,,372849,,,,0.43072280287742615,,
1032,,372899,,,,0.5044052600860596,,
1032,,372912,,,,,0.7139400243759155,0.61504727602005
1032,0.0009025000035762787,372912,0.0,14248.421875,0.743036687374115,,,
1033,,372949,,,,0.556063711643219,,
1033,,372999,,,,0.49533942341804504,,
1033,,373049,,,,0.5756429433822632,,
1033,,373099,,,,0.5086483955383301,,
1033,,373149,,,,0.48373138904571533,,
1033,,373199,,,,0.5025283694267273,,
1033,,373249,,,,0.5422271490097046,,
1033,,373273,,,,,0.7139986157417297,0.572593629360199
1033,0.0009025000035762787,373273,0.0,14261.998046875,0.743094265460968,,,
1034,,373299,,,,0.5305026173591614,,
1034,,373349,,,,0.5213295817375183,,
1034,,373399,,,,0.5262140035629272,,
1034,,373449,,,,0.491290807723999,,
1034,,373499,,,,0.5045660734176636,,
1034,,373549,,,,0.47701120376586914,,
1034,,373599,,,,0.5002163648605347,,
1034,,373634,,,,,0.7140507698059082,0.6510633230209351
1034,0.0009025000035762787,373634,0.0,14275.6328125,0.7431498765945435,,,
1035,,373649,,,,0.5575668811798096,,
1035,,373699,,,,0.5354286432266235,,
1035,,373749,,,,0.5026476383209229,,
1035,,373799,,,,0.4984934329986572,,
1035,,373849,,,,0.5513782501220703,,
1035,,373899,,,,0.5024193525314331,,
1035,,373949,,,,0.5119011402130127,,
1035,,373995,,,,,0.7140966653823853,0.616995632648468
1035,0.0009025000035762787,373995,0.0,14288.861328125,0.7432058453559875,,,
1036,,373999,,,,0.5729761123657227,,
1036,,374049,,,,0.49414297938346863,,
1036,,374099,,,,0.5497490763664246,,
1036,,374149,,,,0.4716718792915344,,
1036,,374199,,,,0.47460776567459106,,
1036,,374249,,,,0.5236472487449646,,
1036,,374299,,,,0.5467239022254944,,
1036,,374349,,,,0.5569981336593628,,
1036,,374356,,,,,0.7141499519348145,0.5915091633796692
1036,0.0009025000035762787,374356,0.0,14302.611328125,0.7432582378387451,,,
1037,,374399,,,,0.516299843788147,,
1037,,374449,,,,0.45828452706336975,,
1037,,374499,,,,0.5036361217498779,,
1037,,374549,,,,0.5385151505470276,,
1037,,374599,,,,0.5114641785621643,,
1037,,374649,,,,0.5304737091064453,,
1037,,374699,,,,0.5228389501571655,,
1037,,374717,,,,,0.714197039604187,0.6700730919837952
1037,0.0009025000035762787,374717,0.0,14316.38671875,0.7433125376701355,,,
1038,,374749,,,,0.499377965927124,,
1038,,374799,,,,0.5295475125312805,,
1038,,374849,,,,0.7319522500038147,,
1038,,374899,,,,0.5073271989822388,,
1038,,374949,,,,0.5007923245429993,,
1038,,374999,,,,0.5421340465545654,,
1038,,375049,,,,0.5461655855178833,,
1038,,375078,,,,,0.7142489552497864,0.5678622126579285
1038,0.0009025000035762787,375078,0.0,14330.31640625,0.7433667182922363,,,
1039,,375099,,,,0.5993397831916809,,
1039,,375149,,,,0.5859397053718567,,
1039,,375199,,,,0.5637577772140503,,
1039,,375249,,,,0.5285433530807495,,
1039,,375299,,,,0.5240537524223328,,
1039,,375349,,,,0.5115706324577332,,
1039,,375399,,,,0.4732746481895447,,
1039,,375439,,,,,0.7143049240112305,0.6111237406730652
1039,0.0009025000035762787,375439,0.0,14344.0,0.743421196937561,,,
1040,,375449,,,,0.5512067079544067,,
1040,,375499,,,,0.44423043727874756,,
1040,,375549,,,,0.5180277228355408,,
1040,,375599,,,,0.512204110622406,,
1040,,375649,,,,0.5068918466567993,,
1040,,375699,,,,0.535038948059082,,
1040,,375749,,,,0.5421417355537415,,
1040,,375799,,,,0.4869076609611511,,
1040,,375800,,,,,0.7143617868423462,0.5609109997749329
1040,0.0009025000035762787,375800,0.0,14357.490234375,0.7434756755828857,,,
1041,,375849,,,,0.5168848633766174,,
1041,,375899,,,,0.5434116721153259,,
1041,,375949,,,,0.5393381118774414,,
1041,,375999,,,,0.541555643081665,,
1041,,376049,,,,0.49162986874580383,,
1041,,376099,,,,0.5267242193222046,,
1041,,376149,,,,0.5150102972984314,,
1041,,376161,,,,,0.7144215703010559,0.6008431911468506
1041,0.0009025000035762787,376161,0.0,14371.7578125,0.7435281276702881,,,
1042,,376199,,,,0.5598945021629333,,
1042,,376249,,,,0.5285225510597229,,
1042,,376299,,,,0.5027309656143188,,
1042,,376349,,,,0.4749114215373993,,
1042,,376399,,,,0.44012320041656494,,
1042,,376449,,,,0.5128436088562012,,
1042,,376499,,,,0.4869967997074127,,
1042,,376522,,,,,0.7144740223884583,0.6144242882728577
1042,0.0009025000035762787,376522,0.0,14385.3818359375,0.7435817718505859,,,
1043,,376549,,,,0.5407604575157166,,
1043,,376599,,,,0.4527052044868469,,
1043,,376649,,,,0.5044548511505127,,
1043,,376699,,,,0.5269975662231445,,
1043,,376749,,,,0.5565475225448608,,
1043,,376799,,,,0.540026068687439,,
1043,,376849,,,,0.5733490586280823,,
1043,,376883,,,,,0.7145140767097473,0.7611885666847229
1043,0.0009025000035762787,376883,0.0,14398.8544921875,0.7436346411705017,,,
1044,,376899,,,,0.5595288276672363,,
1044,,376949,,,,0.5390942096710205,,
1044,,376999,,,,0.4957769215106964,,
1044,,377049,,,,0.4736381471157074,,
1044,,377099,,,,0.5137712359428406,,
1044,,377149,,,,0.48176801204681396,,
1044,,377199,,,,0.6068288683891296,,
1044,,377244,,,,,0.7145469188690186,0.6507976055145264
1044,0.0009025000035762787,377244,0.0,14412.451171875,0.7436855435371399,,,
1045,,377249,,,,0.5878086686134338,,
1045,,377299,,,,0.5213689208030701,,
1045,,377349,,,,0.5740946531295776,,
1045,,377399,,,,0.5174892544746399,,
1045,,377449,,,,0.5554202795028687,,
1045,,377499,,,,0.5970628261566162,,
1045,,377549,,,,0.5415101051330566,,
1045,,377599,,,,0.5627977252006531,,
1045,,377605,,,,,0.7145921587944031,0.5938474535942078
1045,0.0009025000035762787,377605,0.0,14426.162109375,0.7437406778335571,,,
1046,,377649,,,,0.446876585483551,,
1046,,377699,,,,0.560734748840332,,
1046,,377749,,,,0.4743945002555847,,
1046,,377799,,,,0.5529245734214783,,
1046,,377849,,,,0.5060283541679382,,
1046,,377899,,,,0.5920093059539795,,
1046,,377949,,,,0.5009313225746155,,
1046,,377966,,,,,0.7146477699279785,0.5837405323982239
1046,0.0009025000035762787,377966,0.0,14439.7529296875,0.7437953352928162,,,
1047,,377999,,,,0.5476799607276917,,
1047,,378049,,,,0.5244154930114746,,
1047,,378099,,,,0.5471982359886169,,
1047,,378149,,,,0.5353474020957947,,
1047,,378199,,,,0.49619200825691223,,
1047,,378249,,,,0.49558597803115845,,
1047,,378299,,,,0.45792534947395325,,
1047,,378327,,,,,0.7146992683410645,0.6286463737487793
1047,0.0009025000035762787,378327,0.0,14453.3984375,0.7438503503799438,,,
1048,,378349,,,,0.5066695213317871,,
1048,,378399,,,,0.49550187587738037,,
1048,,378449,,,,0.5051701068878174,,
1048,,378499,,,,0.5256932973861694,,
1048,,378549,,,,0.4763606786727905,,
1048,,378599,,,,0.5214872360229492,,
1048,,378649,,,,0.5790850520133972,,
1048,,378688,,,,,0.7147383689880371,0.6836446523666382
1048,0.0009025000035762787,378688,0.0,14467.1953125,0.7439038157463074,,,
1049,,378699,,,,0.5134122371673584,,
1049,,378749,,,,0.48886412382125854,,
1049,,378799,,,,0.585769534111023,,
1049,,378849,,,,0.512381911277771,,
1049,,378899,,,,0.6439705491065979,,
1049,,378949,,,,0.5168934464454651,,
1049,,378999,,,,0.5278128385543823,,
1049,,379049,,,,0.5871429443359375,,
1049,,379049,,,,,0.7147759199142456,0.638327956199646
1049,0.0009025000035762787,379049,0.0,14480.96875,0.7439581751823425,,,
1050,,379099,,,,0.5288986563682556,,
1050,,379149,,,,0.527868926525116,,
1050,,379199,,,,0.5096086859703064,,
1050,,379249,,,,0.49711161851882935,,
1050,,379299,,,,0.49559903144836426,,
1050,,379349,,,,0.5083606243133545,,
1050,,379399,,,,0.5625654458999634,,
1050,,379410,,,,,0.7148210406303406,0.6220722794532776
1050,0.0009025000035762787,379410,0.0,14494.5068359375,0.7440103888511658,,,
1051,,379449,,,,0.5172405242919922,,
1051,,379499,,,,0.49157893657684326,,
1051,,379549,,,,0.41707295179367065,,
1051,,379599,,,,0.46798500418663025,,
1051,,379649,,,,0.5521731376647949,,
1051,,379699,,,,0.4727262854576111,,
1051,,379749,,,,0.47259899973869324,,
1051,,379771,,,,,0.7148705124855042,0.6145917773246765
1051,0.0009025000035762787,379771,0.0,14508.189453125,0.7440659403800964,,,
1052,,379799,,,,0.48632821440696716,,
1052,,379849,,,,0.4625628888607025,,
1052,,379899,,,,0.4785642623901367,,
1052,,379949,,,,0.4888131618499756,,
1052,,379999,,,,0.4900219440460205,,
1052,,380049,,,,0.5199036598205566,,
1052,,380099,,,,0.5189793109893799,,
1052,,380132,,,,,0.7149285078048706,0.5645948648452759
1052,0.0009025000035762787,380132,0.0,14521.8505859375,0.744121789932251,,,
1053,,380149,,,,0.6132093667984009,,
1053,,380199,,,,0.5084154605865479,,
1053,,380249,,,,0.5416695475578308,,
1053,,380299,,,,0.5397781133651733,,
1053,,380349,,,,0.5223791003227234,,
1053,,380399,,,,0.4943886697292328,,
1053,,380449,,,,0.5377334952354431,,
1053,,380493,,,,,0.7149825692176819,0.6282926201820374
1053,0.0009025000035762787,380493,0.0,14535.9921875,0.7441730499267578,,,
1054,,380499,,,,0.5179119110107422,,
1054,,380549,,,,0.5054453015327454,,
1054,,380599,,,,0.4676857590675354,,
1054,,380649,,,,0.5217493772506714,,
1054,,380699,,,,0.5749629735946655,,
1054,,380749,,,,0.5106623768806458,,
1054,,380799,,,,0.47686731815338135,,
1054,,380849,,,,0.5556333065032959,,
1054,,380854,,,,,0.715019702911377,0.6576632857322693
1054,0.0009025000035762787,380854,0.0,14549.5888671875,0.7442294359207153,,,
1055,,380899,,,,0.5251954197883606,,
1055,,380949,,,,0.4793882369995117,,
1055,,380999,,,,0.4303986728191376,,
1055,,381049,,,,0.4782159924507141,,
1055,,381099,,,,0.504890501499176,,
1055,,381149,,,,0.4488711655139923,,
1055,,381199,,,,0.5009863376617432,,
1055,,381215,,,,,0.7150629758834839,0.5949468612670898
1055,0.0009025000035762787,381215,0.0,14563.19921875,0.7442833185195923,,,
1056,,381249,,,,0.49459701776504517,,
1056,,381299,,,,0.4921765625476837,,
1056,,381349,,,,0.4953295886516571,,
1056,,381399,,,,0.48574283719062805,,
1056,,381449,,,,0.47848060727119446,,
1056,,381499,,,,0.4899097979068756,,
1056,,381549,,,,0.42930352687835693,,
1056,,381576,,,,,0.7151203751564026,0.5750219225883484
1056,0.0009025000035762787,381576,0.0,14577.1005859375,0.7443353533744812,,,
1057,,381599,,,,0.4629969000816345,,
1057,,381649,,,,0.5378803014755249,,
1057,,381699,,,,0.4708154499530792,,
1057,,381749,,,,0.5360240340232849,,
1057,,381799,,,,0.473149836063385,,
1057,,381849,,,,0.529604434967041,,
1057,,381899,,,,0.4814707040786743,,
1057,,381937,,,,,0.7151769399642944,0.6118668913841248
1057,0.0009025000035762787,381937,0.0,14590.873046875,0.7443910837173462,,,
1058,,381949,,,,0.5567367672920227,,
1058,,381999,,,,0.5067914724349976,,
1058,,382049,,,,0.4909344017505646,,
1058,,382099,,,,0.5039622783660889,,
1058,,382149,,,,0.5151369571685791,,
1058,,382199,,,,0.5394809246063232,,
1058,,382249,,,,0.46711841225624084,,
1058,,382298,,,,,0.7152253985404968,0.6235458850860596
1058,0.0009025000035762787,382298,0.0,14604.546875,0.7444431185722351,,,
1059,,382299,,,,0.5065290927886963,,
1059,,382349,,,,0.5341857671737671,,
1059,,382399,,,,0.5095092058181763,,
1059,,382449,,,,0.47846025228500366,,
1059,,382499,,,,0.5138698220252991,,
1059,,382549,,,,0.5218880772590637,,
1059,,382599,,,,0.5230283141136169,,
1059,,382649,,,,0.5061423182487488,,
1059,,382659,,,,,0.7152673602104187,0.6461814045906067
1059,0.0009025000035762787,382659,0.0,14618.46484375,0.744496762752533,,,
1060,,382699,,,,0.4726105332374573,,
1060,,382749,,,,0.5020211338996887,,
1060,,382799,,,,0.5077935457229614,,
1060,,382849,,,,0.4760901927947998,,
1060,,382899,,,,0.49506089091300964,,
1060,,382949,,,,0.5403176546096802,,
1060,,382999,,,,0.5726646780967712,,
1060,,383020,,,,,0.7153106331825256,0.6111801266670227
1060,0.0009025000035762787,383020,0.0,14632.0654296875,0.744549036026001,,,
1061,,383049,,,,0.5168305039405823,,
1061,,383099,,,,0.5939643979072571,,
1061,,383149,,,,0.47262299060821533,,
1061,,383199,,,,0.4364878237247467,,
1061,,383249,,,,0.5039488077163696,,
1061,,383299,,,,0.5100784301757812,,
1061,,383349,,,,0.5074076056480408,,
1061,,383381,,,,,0.7153668999671936,0.5619546175003052
1061,0.0009025000035762787,383381,0.0,14645.7177734375,0.7446016669273376,,,
1062,,383399,,,,0.6227174401283264,,
1062,,383449,,,,0.4918983280658722,,
1062,,383499,,,,0.5197552442550659,,
1062,,383549,,,,0.5475347638130188,,
1062,,383599,,,,0.5110660791397095,,
1062,,383649,,,,0.5361812114715576,,
1062,,383699,,,,0.5153997540473938,,
1062,,383742,,,,,0.7154321074485779,0.5590100288391113
1062,0.0009025000035762787,383742,0.0,14659.224609375,0.7446541786193848,,,
1063,,383749,,,,0.5707827806472778,,
1063,,383799,,,,0.5201810002326965,,
1063,,383849,,,,0.499394953250885,,
1063,,383899,,,,0.5609238147735596,,
1063,,383949,,,,0.47120654582977295,,
1063,,383999,,,,0.47329217195510864,,
1063,,384049,,,,0.5180417895317078,,
1063,,384099,,,,0.4631645977497101,,
1063,,384103,,,,,0.7154938578605652,0.5894206762313843
1063,0.0009025000035762787,384103,0.0,14673.08984375,0.7447048425674438,,,
1064,,384149,,,,0.4694856107234955,,
1064,,384199,,,,0.506548285484314,,
1064,,384249,,,,0.5388182401657104,,
1064,,384299,,,,0.4999658763408661,,
1064,,384349,,,,0.49816688895225525,,
1064,,384399,,,,0.5084447860717773,,
1064,,384449,,,,0.4968245029449463,,
1064,,384464,,,,,0.7155466675758362,0.6087745428085327
1064,0.0009025000035762787,384464,0.0,14686.671875,0.7447569370269775,,,
1065,,384499,,,,0.4944685399532318,,
1065,,384549,,,,0.5149820446968079,,
1065,,384599,,,,0.4916136562824249,,
1065,,384649,,,,0.5613098740577698,,
1065,,384699,,,,0.5004019737243652,,
1065,,384749,,,,0.542600691318512,,
1065,,384799,,,,0.5171594023704529,,
1065,,384825,,,,,0.7155947685241699,0.6066793203353882
1065,0.0009025000035762787,384825,0.0,14700.337890625,0.7448099255561829,,,
1066,,384849,,,,0.48678144812583923,,
1066,,384899,,,,0.5166676640510559,,
1066,,384949,,,,0.571075439453125,,
1066,,384999,,,,0.5513709187507629,,
1066,,385049,,,,0.5070170164108276,,
1066,,385099,,,,0.47768908739089966,,
1066,,385149,,,,0.5114792585372925,,
1066,,385186,,,,,0.7156436443328857,0.6189591884613037
1066,0.0009025000035762787,385186,0.0,14714.2841796875,0.7448614835739136,,,
1067,,385199,,,,0.5416728854179382,,
1067,,385249,,,,0.5338708758354187,,
1067,,385299,,,,0.5083354115486145,,
1067,,385349,,,,0.4729890823364258,,
1067,,385399,,,,0.5196256637573242,,
1067,,385449,,,,0.46195152401924133,,
1067,,385499,,,,0.5312417149543762,,
1067,,385547,,,,,0.7156921029090881,0.6202250719070435
1067,0.0009025000035762787,385547,0.0,14727.78515625,0.7449131011962891,,,
1068,,385549,,,,0.5230397582054138,,
1068,,385599,,,,0.4830210506916046,,
1068,,385649,,,,0.5440107583999634,,
1068,,385699,,,,0.5313113331794739,,
1068,,385749,,,,0.5142732858657837,,
1068,,385799,,,,0.5421736240386963,,
1068,,385849,,,,0.5181154012680054,,
1068,,385899,,,,0.5939664244651794,,
1068,,385908,,,,,0.7157424688339233,0.5949016213417053
1068,0.0009025000035762787,385908,0.0,14741.271484375,0.7449663877487183,,,
1069,,385949,,,,0.48078453540802,,
1069,,385999,,,,0.4309769868850708,,
1069,,386049,,,,0.509014368057251,,
1069,,386099,,,,0.48406144976615906,,
1069,,386149,,,,0.4396292567253113,,
1069,,386199,,,,0.5139840841293335,,
1069,,386249,,,,0.4532856345176697,,
1069,,386269,,,,,0.715787947177887,0.6334995031356812
1069,0.0009025000035762787,386269,0.0,14754.998046875,0.745019793510437,,,
1070,,386299,,,,0.5233671069145203,,
1070,,386349,,,,0.568161129951477,,
1070,,386399,,,,0.5032837390899658,,
1070,,386449,,,,0.5328859090805054,,
1070,,386499,,,,0.5718016028404236,,
1070,,386549,,,,0.49300462007522583,,
1070,,386599,,,,0.48512595891952515,,
1070,,386630,,,,,0.715831995010376,0.5999293923377991
1070,0.0009025000035762787,386630,0.0,14768.599609375,0.7450731992721558,,,
1071,,386649,,,,0.5066319108009338,,
1071,,386699,,,,0.4564239978790283,,
1071,,386749,,,,0.5039605498313904,,
1071,,386799,,,,0.4987052381038666,,
1071,,386849,,,,0.5513993501663208,,
1071,,386899,,,,0.49446913599967957,,
1071,,386949,,,,0.5069945454597473,,
1071,,386991,,,,,0.7158859968185425,0.5700985789299011
1071,0.0009025000035762787,386991,0.0,14782.232421875,0.7451282143592834,,,
1072,,386999,,,,0.5495575070381165,,
1072,,387049,,,,0.5151124596595764,,
1072,,387099,,,,0.49775922298431396,,
1072,,387149,,,,0.5496347546577454,,
1072,,387199,,,,0.5427989363670349,,
1072,,387249,,,,0.49377450346946716,,
1072,,387299,,,,0.4744448959827423,,
1072,,387349,,,,0.4957241714000702,,
1072,,387352,,,,,0.7159419655799866,0.6005832552909851
1072,0.0009025000035762787,387352,0.0,14795.888671875,0.7451816201210022,,,
1073,,387399,,,,0.49985745549201965,,
1073,,387449,,,,0.47938674688339233,,
1073,,387499,,,,0.47368404269218445,,
1073,,387549,,,,0.5011975169181824,,
1073,,387599,,,,0.5046769380569458,,
1073,,387649,,,,0.4974798560142517,,
1073,,387699,,,,0.4838963747024536,,
1073,,387713,,,,,0.7159906625747681,0.6105472445487976
1073,0.0009025000035762787,387713,0.0,14809.5615234375,0.745232343673706,,,
1074,,387749,,,,0.5638760328292847,,
1074,,387799,,,,0.5526553988456726,,
1074,,387849,,,,0.47662243247032166,,
1074,,387899,,,,0.44577592611312866,,
1074,,387949,,,,0.4645100235939026,,
1074,,387999,,,,0.5270188450813293,,
1074,,388049,,,,0.507743239402771,,
1074,,388074,,,,,0.7160407304763794,0.5973498821258545
1074,0.0009025000035762787,388074,0.0,14823.6865234375,0.7452856302261353,,,
1075,,388099,,,,0.6675421595573425,,
1075,,388149,,,,0.5462296009063721,,
1075,,388199,,,,0.5606116056442261,,
1075,,388249,,,,0.5722184181213379,,
1075,,388299,,,,0.5502703785896301,,
1075,,388349,,,,0.49837321043014526,,
1075,,388399,,,,0.5467931032180786,,
1075,,388435,,,,,0.716090738773346,0.6026175618171692
1075,0.0009025000035762787,388435,0.0,14837.3154296875,0.7453337907791138,,,
1076,,388449,,,,0.5571162104606628,,
1076,,388499,,,,0.5423682928085327,,
1076,,388549,,,,0.4985455870628357,,
1076,,388599,,,,0.5387218594551086,,
1076,,388649,,,,0.5353185534477234,,
1076,,388699,,,,0.4593360126018524,,
1076,,388749,,,,0.5368415713310242,,
1076,,388796,,,,,0.7161230444908142,0.698553204536438
1076,0.0009025000035762787,388796,0.0,14850.560546875,0.7453857064247131,,,
1077,,388799,,,,0.6020596623420715,,
1077,,388849,,,,0.5618693828582764,,
1077,,388899,,,,0.525083065032959,,
1077,,388949,,,,0.5025554299354553,,
1077,,388999,,,,0.5790258646011353,,
1077,,389049,,,,0.46116721630096436,,
1077,,389099,,,,0.5557790994644165,,
1077,,389149,,,,0.4754237234592438,,
1077,,389157,,,,,0.7161545753479004,0.6172679662704468
1077,0.0009025000035762787,389157,0.0,14864.947265625,0.7454354763031006,,,
1078,,389199,,,,0.49809569120407104,,
1078,,389249,,,,0.4709737002849579,,
1078,,389299,,,,0.4513303339481354,,
1078,,389349,,,,0.46979108452796936,,
1078,,389399,,,,0.5170485377311707,,
1078,,389449,,,,0.5129856467247009,,
1078,,389499,,,,0.4381428360939026,,
1078,,389518,,,,,0.7161914706230164,0.6823728084564209
1078,0.0009025000035762787,389518,0.0,14879.2294921875,0.7454881072044373,,,
1079,,389549,,,,0.44724947214126587,,
1079,,389599,,,,0.5027723908424377,,
1079,,389649,,,,0.5060861110687256,,
1079,,389699,,,,0.4714752435684204,,
1079,,389749,,,,0.48830461502075195,,
1079,,389799,,,,0.49894434213638306,,
1079,,389849,,,,0.5180038213729858,,
1079,,389879,,,,,0.7162225246429443,0.7270999550819397
1079,0.0009025000035762787,389879,0.0,14892.744140625,0.745539128780365,,,
1080,,389899,,,,0.5063933730125427,,
1080,,389949,,,,0.45978671312332153,,
1080,,389999,,,,0.49721044301986694,,
1080,,390049,,,,0.4978260099887848,,
1080,,390099,,,,0.4838317334651947,,
1080,,390149,,,,0.5108754634857178,,
1080,,390199,,,,0.5334939956665039,,
1080,,390240,,,,,0.716261625289917,0.6200323700904846
1080,0.0009025000035762787,390240,0.0,14906.560546875,0.7455869317054749,,,
1081,,390249,,,,0.4871331453323364,,
1081,,390299,,,,0.6310966610908508,,
1081,,390349,,,,0.5474259853363037,,
1081,,390399,,,,0.46397191286087036,,
1081,,390449,,,,0.44914746284484863,,
1081,,390499,,,,0.4526790976524353,,
1081,,390549,,,,0.5254313945770264,,
1081,,390599,,,,0.5449678897857666,,
1081,,390601,,,,,0.7163116931915283,0.585509181022644
1081,0.0009025000035762787,390601,0.0,14920.1826171875,0.7456400394439697,,,
1082,,390649,,,,0.4861314296722412,,
1082,,390699,,,,0.5495299696922302,,
1082,,390749,,,,0.5233073234558105,,
1082,,390799,,,,0.4733889698982239,,
1082,,390849,,,,0.508526623249054,,
1082,,390899,,,,0.49300238490104675,,
1082,,390949,,,,0.5317331552505493,,
1082,,390962,,,,,0.7163691520690918,0.5619020462036133
1082,0.0009025000035762787,390962,0.0,14934.0703125,0.7456916570663452,,,
1083,,390999,,,,0.4643954634666443,,
1083,,391049,,,,0.502639651298523,,
1083,,391099,,,,0.5493914484977722,,
1083,,391149,,,,0.4888651967048645,,
1083,,391199,,,,0.4665868282318115,,
1083,,391249,,,,0.5791781544685364,,
1083,,391299,,,,0.5489639043807983,,
1083,,391323,,,,,0.7164241075515747,0.604606568813324
1083,0.0009025000035762787,391323,0.0,14947.611328125,0.7457423210144043,,,
1084,,391349,,,,0.5031744241714478,,
1084,,391399,,,,0.5239160656929016,,
1084,,391449,,,,0.5309719443321228,,
1084,,391499,,,,0.48226070404052734,,
1084,,391549,,,,0.5117954015731812,,
1084,,391599,,,,0.522919774055481,,
1084,,391649,,,,0.48729902505874634,,
1084,,391684,,,,,0.7164677977561951,0.6370291113853455
1084,0.0009025000035762787,391684,0.0,14960.912109375,0.7457960844039917,,,
1085,,391699,,,,0.44403085112571716,,
1085,,391749,,,,0.48229286074638367,,
1085,,391799,,,,0.5510246157646179,,
1085,,391849,,,,0.5366670489311218,,
1085,,391899,,,,0.49015355110168457,,
1085,,391949,,,,0.5664527416229248,,
1085,,391999,,,,0.4859626293182373,,
1085,,392045,,,,,0.7165183424949646,0.5746027231216431
1085,0.0009025000035762787,392045,0.0,14974.6640625,0.7458471059799194,,,
1086,,392049,,,,0.5122274160385132,,
1086,,392099,,,,0.4758680760860443,,
1086,,392149,,,,0.5147213935852051,,
1086,,392199,,,,0.5351364612579346,,
1086,,392249,,,,0.5034090280532837,,
1086,,392299,,,,0.522814154624939,,
1086,,392349,,,,0.5960147380828857,,
1086,,392399,,,,0.5385308861732483,,
1086,,392406,,,,,0.7165639400482178,0.658202052116394
1086,0.0009025000035762787,392406,0.0,14988.51171875,0.7458983063697815,,,
1087,,392449,,,,0.5043104290962219,,
1087,,392499,,,,0.49180135130882263,,
1087,,392549,,,,0.5021972060203552,,
1087,,392599,,,,0.5289996862411499,,
1087,,392649,,,,0.5007987022399902,,
1087,,392699,,,,0.4902028441429138,,
1087,,392749,,,,0.4979155957698822,,
1087,,392767,,,,,0.7166035771369934,0.6190146803855896
1087,0.0009025000035762787,392767,0.0,15002.158203125,0.7459508180618286,,,
1088,,392799,,,,0.5596947073936462,,
1088,,392849,,,,0.4570617377758026,,
1088,,392899,,,,0.5069267749786377,,
1088,,392949,,,,0.5239495038986206,,
1088,,392999,,,,0.47818025946617126,,
1088,,393049,,,,0.5467483997344971,,
1088,,393099,,,,0.47125113010406494,,
1088,,393128,,,,,0.7166550159454346,0.578090488910675
1088,0.0009025000035762787,393128,0.0,15015.787109375,0.7460026741027832,,,
1089,,393149,,,,0.518227756023407,,
1089,,393199,,,,0.5002064108848572,,
1089,,393249,,,,0.47493258118629456,,
1089,,393299,,,,0.49248450994491577,,
1089,,393349,,,,0.5201268792152405,,
1089,,393399,,,,0.5601820349693298,,
1089,,393449,,,,0.49774545431137085,,
1089,,393489,,,,,0.7167112231254578,0.5771529078483582
1089,0.0009025000035762787,393489,0.0,15029.5029296875,0.7460547089576721,,,
1090,,393499,,,,0.5686123967170715,,
1090,,393549,,,,0.5174963474273682,,
1090,,393599,,,,0.5028405785560608,,
1090,,393649,,,,0.5753654837608337,,
1090,,393699,,,,0.5424809455871582,,
1090,,393749,,,,0.47753894329071045,,
1090,,393799,,,,0.48891276121139526,,
1090,,393849,,,,0.4853212535381317,,
1090,,393850,,,,,0.716759443283081,0.6521878242492676
1090,0.0009025000035762787,393850,0.0,15043.763671875,0.7461062073707581,,,
1091,,393899,,,,0.4987603724002838,,
1091,,393949,,,,0.5513859391212463,,
1091,,393999,,,,0.4774359464645386,,
1091,,394049,,,,0.5119868516921997,,
1091,,394099,,,,0.5186634063720703,,
1091,,394149,,,,0.5514198541641235,,
1091,,394199,,,,0.49147671461105347,,
1091,,394211,,,,,0.7168000936508179,0.6322187185287476
1091,0.0009025000035762787,394211,0.0,15057.38671875,0.7461569309234619,,,
1092,,394249,,,,0.42697060108184814,,
1092,,394299,,,,0.49604499340057373,,
1092,,394349,,,,0.5206425786018372,,
1092,,394399,,,,0.5259270668029785,,
1092,,394449,,,,0.49693918228149414,,
1092,,394499,,,,0.5358762145042419,,
1092,,394549,,,,0.48702454566955566,,
1092,,394572,,,,,0.7168505191802979,0.5668834447860718
1092,0.0009025000035762787,394572,0.0,15071.001953125,0.7462065815925598,,,
1093,,394599,,,,0.5414336919784546,,
1093,,394649,,,,0.5427413582801819,,
1093,,394699,,,,0.553443193435669,,
1093,,394749,,,,0.48625946044921875,,
1093,,394799,,,,0.4879615604877472,,
1093,,394849,,,,0.46447476744651794,,
1093,,394899,,,,0.5385851263999939,,
1093,,394933,,,,,0.7169052362442017,0.5878522992134094
1093,0.0009025000035762787,394933,0.0,15085.486328125,0.7462564706802368,,,
1094,,394949,,,,0.4670015871524811,,
1094,,394999,,,,0.49525970220565796,,
1094,,395049,,,,0.48589274287223816,,
1094,,395099,,,,0.6028156280517578,,
1094,,395149,,,,0.46869024634361267,,
1094,,395199,,,,0.522557258605957,,
1094,,395249,,,,0.620910108089447,,
1094,,395294,,,,,0.7169461250305176,0.6494427919387817
1094,0.0009025000035762787,395294,0.0,15099.130859375,0.7463052868843079,,,
1095,,395299,,,,0.6069158315658569,,
1095,,395349,,,,0.5573866367340088,,
1095,,395399,,,,0.5278851389884949,,
1095,,395449,,,,0.4974205195903778,,
1095,,395499,,,,0.5279098749160767,,
1095,,395549,,,,0.4853724241256714,,
1095,,395599,,,,0.5829014778137207,,
1095,,395649,,,,0.5529447793960571,,
1095,,395655,,,,,0.7169789671897888,0.6260414123535156
1095,0.0009025000035762787,395655,0.0,15112.908203125,0.7463549971580505,,,
1096,,395699,,,,0.5237525105476379,,
