epoch,lr,step,train_acc,train_loss,valid_acc,valid_loss
1165,,48949,,1.0658777952194214,,
1165,,48971,,,0.565130352973938,1.076231837272644
1165,0.0009025000035762787,48971,0.5781769752502441,,,
1166,,48999,,1.0628639459609985,,
1166,,49013,,,0.5651269555091858,1.0540704727172852
1166,0.0009025000035762787,49013,0.5781617760658264,,,
1167,,49049,,1.0361424684524536,,
1167,,49055,,,0.5651297569274902,1.0541160106658936
1167,0.0009025000035762787,49055,0.5781447887420654,,,
1168,,49097,,,0.5651305913925171,1.0595356225967407
1168,0.0009025000035762787,49097,0.5781307220458984,,,
1169,,49099,,1.0838992595672607,,
1169,,49139,,,0.5651262998580933,1.0672335624694824
1169,0.0009025000035762787,49139,0.5781155824661255,,,
1170,,49149,,1.0490713119506836,,
1170,,49181,,,0.565122663974762,1.0549472570419312
1170,0.0009025000035762787,49181,0.5781037211418152,,,
1171,,49199,,1.069896936416626,,
1171,,49223,,,0.5651240348815918,1.0566688776016235
1171,0.0009025000035762787,49223,0.5780908465385437,,,
1172,,49249,,1.0702658891677856,,
1172,,49265,,,0.5651209354400635,1.0693944692611694
1172,0.0009025000035762787,49265,0.5780758261680603,,,
1173,,49299,,1.0580854415893555,,
1173,,49307,,,0.5651150345802307,1.060976505279541
1173,0.0009025000035762787,49307,0.5780622363090515,,,
1174,,49349,,1.0729864835739136,,
1174,,49349,,,0.5651103258132935,1.064704418182373
1174,0.0009025000035762787,49349,0.5780497193336487,,,
1175,,49391,,,0.5651112198829651,1.0454729795455933
1175,0.0009025000035762787,49391,0.5780385732650757,,,
1176,,49399,,1.0656744241714478,,
1176,,49433,,,0.5651140213012695,1.0554311275482178
1176,0.0009025000035762787,49433,0.5780242681503296,,,
1177,,49449,,1.0530251264572144,,
1177,,49475,,,0.5651127099990845,1.0654438734054565
1177,0.0009025000035762787,49475,0.5780134201049805,,,
1178,,49499,,1.0302886962890625,,
1178,,49517,,,0.5651125311851501,1.0495647192001343
1178,0.0009025000035762787,49517,0.5780029296875,,,
1179,,49549,,1.0476727485656738,,
1179,,49559,,,0.5651028156280518,1.092496395111084
1179,0.0009025000035762787,49559,0.5779886841773987,,,
1180,,49599,,1.0729838609695435,,
1180,,49601,,,0.5650948882102966,1.0501362085342407
1180,0.0009025000035762787,49601,0.5779757499694824,,,
1181,,49643,,,0.5650966167449951,1.0509134531021118
1181,0.0009025000035762787,49643,0.5779668092727661,,,
1182,,49649,,1.0389597415924072,,
1182,,49685,,,0.5650966167449951,1.057253122329712
1182,0.0009025000035762787,49685,0.5779568552970886,,,
1183,,49699,,1.0633882284164429,,
1183,,49727,,,0.5650978684425354,1.0468441247940063
1183,0.0009025000035762787,49727,0.5779473781585693,,,
1184,,49749,,1.034021019935608,,
1184,,49769,,,0.5650990605354309,1.0542412996292114
1184,0.0009025000035762787,49769,0.5779380202293396,,,
1185,,49799,,1.063799262046814,,
1185,,49811,,,0.5651010870933533,1.0461788177490234
1185,0.0009025000035762787,49811,0.5779287219047546,,,
1186,,49849,,1.0873125791549683,,
1186,,49853,,,0.5651001930236816,1.0606017112731934
1186,0.0009025000035762787,49853,0.5779166221618652,,,
1187,,49895,,,0.5651022791862488,1.0393939018249512
1187,0.0009025000035762787,49895,0.5779090523719788,,,
1188,,49899,,1.0841923952102661,,
1188,,49937,,,0.5651024580001831,1.058904767036438
1188,0.0009025000035762787,49937,0.5778995752334595,,,
1189,,49949,,1.0436174869537354,,
1189,,49979,,,0.5650923848152161,1.077471375465393
1189,0.0009025000035762787,49979,0.5778926014900208,,,
1190,,49999,,1.0604045391082764,,
1190,,50021,,,0.5650758743286133,1.0854439735412598
1190,0.0009025000035762787,50021,0.5778732299804688,,,
1191,,50049,,1.040962815284729,,
1191,,50063,,,0.5650718808174133,1.0378392934799194
1191,0.0009025000035762787,50063,0.5778585076332092,,,
1192,,50099,,1.0265666246414185,,
1192,,50105,,,0.5650800466537476,1.0378550291061401
1192,0.0009025000035762787,50105,0.5778473019599915,,,
1193,,50147,,,0.5650820136070251,1.0585682392120361
1193,0.0009025000035762787,50147,0.5778394341468811,,,
1194,,50149,,1.023545742034912,,
1194,,50189,,,0.5650847554206848,1.0396565198898315
1194,0.0009025000035762787,50189,0.5778322815895081,,,
1195,,50199,,1.025464415550232,,
1195,,50231,,,0.5650912523269653,1.0403255224227905
1195,0.0009025000035762787,50231,0.5778267979621887,,,
1196,,50249,,1.04150390625,,
1196,,50273,,,0.5650973916053772,1.036075234413147
1196,0.0009025000035762787,50273,0.5778205394744873,,,
1197,,50299,,1.0452260971069336,,
1197,,50315,,,0.5651014447212219,1.0592916011810303
1197,0.0009025000035762787,50315,0.5778155326843262,,,
1198,,50349,,1.0689105987548828,,
1198,,50357,,,0.5651068091392517,1.035246729850769
1198,0.0009025000035762787,50357,0.57780921459198,,,
1199,,50399,,1.048052430152893,,
1199,,50399,,,0.5651096701622009,1.0503894090652466
1199,0.0009025000035762787,50399,0.5778049230575562,,,
1200,,50441,,,0.5651085376739502,1.054836630821228
1200,0.0009025000035762787,50441,0.57779461145401,,,
1201,,50449,,1.0600762367248535,,
1201,,50483,,,0.5651116371154785,1.0409711599349976
1201,0.0009025000035762787,50483,0.5777899622917175,,,
1202,,50499,,1.0572577714920044,,
1202,,50525,,,0.5651186108589172,1.030353307723999
1202,0.0009025000035762787,50525,0.5777873396873474,,,
1203,,50549,,1.0079151391983032,,
1203,,50567,,,0.5651282072067261,1.0329655408859253
1203,0.0009025000035762787,50567,0.5777828097343445,,,
1204,,50599,,1.0451725721359253,,
1204,,50609,,,0.5651339292526245,1.040294885635376
1204,0.0009025000035762787,50609,0.5777798891067505,,,
1205,,50649,,1.0453298091888428,,
1205,,50651,,,0.5651413798332214,1.0344598293304443
1205,0.0009025000035762787,50651,0.5777750611305237,,,
1206,,50693,,,0.5651491284370422,1.038051962852478
1206,0.0009025000035762787,50693,0.5777718424797058,,,
1207,,50699,,0.997423529624939,,
1207,,50735,,,0.5651518106460571,1.0487380027770996
1207,0.0009025000035762787,50735,0.577771008014679,,,
1208,,50749,,1.0118731260299683,,
1208,,50777,,,0.5651485323905945,1.081523060798645
1208,0.0009025000035762787,50777,0.5777702331542969,,,
1209,,50799,,1.009734869003296,,
1209,,50819,,,0.565148115158081,1.041153907775879
1209,0.0009025000035762787,50819,0.5777608752250671,,,
1210,,50849,,1.0186634063720703,,
1210,,50861,,,0.5651488304138184,1.0613317489624023
1210,0.0009025000035762787,50861,0.577757716178894,,,
1211,,50899,,1.0319650173187256,,
1211,,50903,,,0.5651498436927795,1.0351871252059937
1211,0.0009025000035762787,50903,0.5777568221092224,,,
1212,,50945,,,0.5651571154594421,1.0340834856033325
1212,0.0009025000035762787,50945,0.577754020690918,,,
1213,,50949,,1.0300240516662598,,
1213,,50987,,,0.5651671886444092,1.0257214307785034
1213,0.0009025000035762787,50987,0.577752411365509,,,
1214,,50999,,1.0276963710784912,,
1214,,51029,,,0.5651745796203613,1.0371378660202026
1214,0.0009025000035762787,51029,0.5777514576911926,,,
1215,,51049,,1.011296272277832,,
1215,,51071,,,0.5651832222938538,1.0225324630737305
1215,0.0009025000035762787,51071,0.5777515769004822,,,
1216,,51099,,1.0298035144805908,,
1216,,51113,,,0.5651910901069641,1.0360298156738281
1216,0.0009025000035762787,51113,0.5777531862258911,,,
1217,,51149,,0.9915212988853455,,
1217,,51155,,,0.5651952028274536,1.0353100299835205
1217,0.0009025000035762787,51155,0.577753484249115,,,
1218,,51197,,,0.5652036070823669,1.0221953392028809
1218,0.0009025000035762787,51197,0.5777558088302612,,,
1219,,51199,,0.9803599715232849,,
1219,,51239,,,0.5652134418487549,1.0262839794158936
1219,0.0009025000035762787,51239,0.5777578949928284,,,
1220,,51249,,1.0134809017181396,,
1220,,51281,,,0.5652239322662354,1.0192598104476929
1220,0.0009025000035762787,51281,0.5777581930160522,,,
1221,,51299,,1.0364952087402344,,
1221,,51323,,,0.5652263760566711,1.0611692667007446
1221,0.0009025000035762787,51323,0.5777595043182373,,,
1222,,51349,,1.003352165222168,,
1222,,51365,,,0.56523197889328,1.0149564743041992
1222,0.0009025000035762787,51365,0.5777621269226074,,,
1223,,51399,,1.02802574634552,,
1223,,51407,,,0.5652469396591187,1.018646240234375
1223,0.0009025000035762787,51407,0.5777626037597656,,,
1224,,51449,,1.0011876821517944,,
1224,,51449,,,0.565260648727417,1.0179328918457031
1224,0.0009025000035762787,51449,0.5777609348297119,,,
1225,,51491,,,0.5652581453323364,1.097474217414856
1225,0.0009025000035762787,51491,0.5777657628059387,,,
1226,,51499,,1.1145025491714478,,
1226,,51533,,,0.5652525424957275,1.0343871116638184
1226,0.0009025000035762787,51533,0.5777564644813538,,,
1227,,51549,,1.0357255935668945,,
1227,,51575,,,0.5652521848678589,1.052452564239502
1227,0.0009025000035762787,51575,0.5777581930160522,,,
1228,,51599,,1.01478910446167,,
1228,,51617,,,0.5652564764022827,1.0179815292358398
1228,0.0009025000035762787,51617,0.5777608156204224,,,
1229,,51649,,1.020887851715088,,
1229,,51659,,,0.5652696490287781,1.0179004669189453
1229,0.0009025000035762787,51659,0.5777630805969238,,,
1230,,51699,,1.025423288345337,,
1230,,51701,,,0.5652810335159302,1.0311949253082275
1230,0.0009025000035762787,51701,0.5777671337127686,,,
1231,,51743,,,0.5652913451194763,1.013863205909729
1231,0.0009025000035762787,51743,0.5777701735496521,,,
1232,,51749,,0.9969384670257568,,
1232,,51785,,,0.565300464630127,1.0297303199768066
1232,0.0009025000035762787,51785,0.577773928642273,,,
1233,,51799,,0.9995204210281372,,
1233,,51827,,,0.5653127431869507,1.0047158002853394
1233,0.0009025000035762787,51827,0.5777782797813416,,,
1234,,51849,,1.006386160850525,,
1234,,51869,,,0.5653288960456848,1.0230531692504883
1234,0.0009025000035762787,51869,0.5777826309204102,,,
1235,,51899,,1.0120446681976318,,
1235,,51911,,,0.5653433203697205,1.0131406784057617
1235,0.0009025000035762787,51911,0.5777871012687683,,,
1236,,51949,,1.0055785179138184,,
1236,,51953,,,0.565355122089386,1.0208032131195068
1236,0.0009025000035762787,51953,0.5777937173843384,,,
1237,,51995,,,0.5653643012046814,1.0196317434310913
1237,0.0009025000035762787,51995,0.5778017640113831,,,
1238,,51999,,0.9966202974319458,,
1238,,52037,,,0.5653727650642395,1.035591959953308
1238,0.0009025000035762787,52037,0.5778088569641113,,,
1239,,52049,,0.994621753692627,,
1239,,52079,,,0.5653848052024841,1.0069490671157837
1239,0.0009025000035762787,52079,0.5778158903121948,,,
1240,,52099,,1.0136345624923706,,
1240,,52121,,,0.5653983354568481,1.0135457515716553
1240,0.0009025000035762787,52121,0.577822208404541,,,
1241,,52149,,1.033828616142273,,
1241,,52163,,,0.5654121041297913,1.0125610828399658
1241,0.0009025000035762787,52163,0.577829122543335,,,
1242,,52199,,1.0277814865112305,,
1242,,52205,,,0.5654299855232239,1.0019396543502808
1242,0.0009025000035762787,52205,0.5778341889381409,,,
1243,,52247,,,0.5654471516609192,1.015976905822754
1243,0.0009025000035762787,52247,0.577841579914093,,,
1244,,52249,,1.0029072761535645,,
1244,,52289,,,0.5654611587524414,1.0103474855422974
1244,0.0009025000035762787,52289,0.5778493285179138,,,
1245,,52299,,1.0084916353225708,,
1245,,52331,,,0.565460205078125,1.0797637701034546
1245,0.0009025000035762787,52331,0.5778575539588928,,,
1246,,52349,,0.9761514067649841,,
1246,,52373,,,0.565455973148346,1.0589263439178467
1246,0.0009025000035762787,52373,0.5778611302375793,,,
1247,,52399,,1.007557988166809,,
1247,,52415,,,0.5654663443565369,1.0073713064193726
1247,0.0009025000035762787,52415,0.5778684616088867,,,
1248,,52449,,0.9880187511444092,,
1248,,52457,,,0.5654820203781128,1.0100139379501343
1248,0.0009025000035762787,52457,0.5778769850730896,,,
1249,,52499,,1.034807562828064,,
1249,,52499,,,0.5654892921447754,1.0450150966644287
1249,0.0009025000035762787,52499,0.5778781771659851,,,
1250,,52541,,,0.5654903054237366,1.0339922904968262
1250,0.0009025000035762787,52541,0.5778869390487671,,,
1251,,52549,,0.9670379161834717,,
1251,,52583,,,0.5655009150505066,1.0047715902328491
1251,0.0009025000035762787,52583,0.5778964757919312,,,
1252,,52599,,0.9784018993377686,,
1252,,52625,,,0.5655120611190796,1.026145577430725
1252,0.0009025000035762787,52625,0.577907145023346,,,
1253,,52649,,0.9634525775909424,,
1253,,52667,,,0.565522313117981,1.019978642463684
1253,0.0009025000035762787,52667,0.5779175758361816,,,
1254,,52699,,1.0113584995269775,,
1254,,52709,,,0.5655390620231628,0.9934312701225281
1254,0.0009025000035762787,52709,0.5779281258583069,,,
1255,,52749,,0.9697470664978027,,
1255,,52751,,,0.5655599236488342,0.9971454739570618
1255,0.0009025000035762787,52751,0.5779412984848022,,,
1256,,52793,,,0.565578281879425,1.009333848953247
1256,0.0009025000035762787,52793,0.5779418349266052,,,
1257,,52799,,0.9920557737350464,,
1257,,52835,,,0.5655959844589233,0.9988073706626892
1257,0.0009025000035762787,52835,0.5779476165771484,,,
1258,,52849,,1.0108311176300049,,
1258,,52877,,,0.5656136870384216,1.0036125183105469
1258,0.0009025000035762787,52877,0.5779594779014587,,,
1259,,52899,,1.0059499740600586,,
1259,,52919,,,0.5656251311302185,1.0170366764068604
1259,0.0009025000035762787,52919,0.5779690742492676,,,
1260,,52949,,0.953378438949585,,
1260,,52961,,,0.5656315088272095,1.0396212339401245
1260,0.0009025000035762787,52961,0.5779787302017212,,,
1261,,52999,,0.9789246320724487,,
1261,,53003,,,0.5656415224075317,1.0079376697540283
1261,0.0009025000035762787,53003,0.5779911875724792,,,
1262,,53045,,,0.5656552910804749,1.0117896795272827
1262,0.0009025000035762787,53045,0.577998697757721,,,
1263,,53049,,1.0089943408966064,,
1263,,53087,,,0.5656751990318298,0.9928655028343201
1263,0.0009025000035762787,53087,0.5780088901519775,,,
1264,,53099,,0.9582803249359131,,
1264,,53129,,,0.5656986832618713,0.9867665767669678
1264,0.0009025000035762787,53129,0.5780234932899475,,,
1265,,53149,,1.0061445236206055,,
1265,,53171,,,0.5657191872596741,0.9984180331230164
1265,0.0009025000035762787,53171,0.5780362486839294,,,
1266,,53199,,1.0161938667297363,,
1266,,53213,,,0.565739095211029,0.9939186573028564
1266,0.0009025000035762787,53213,0.5780436396598816,,,
1267,,53249,,1.0504810810089111,,
1267,,53255,,,0.5657541155815125,1.0193309783935547
1267,0.0009025000035762787,53255,0.578058660030365,,,
1268,,53297,,,0.5657700300216675,1.002781867980957
1268,0.0009025000035762787,53297,0.5780715346336365,,,
1269,,53299,,0.9793432950973511,,
1269,,53339,,,0.5657933354377747,0.9811291694641113
1269,0.0009025000035762787,53339,0.5780867338180542,,,
1270,,53349,,0.9827308058738708,,
1270,,53381,,,0.5658115744590759,1.0110243558883667
1270,0.0009025000035762787,53381,0.578101396560669,,,
1271,,53399,,0.9803178310394287,,
1271,,53423,,,0.5658294558525085,0.996705174446106
1271,0.0009025000035762787,53423,0.5781121850013733,,,
1272,,53449,,0.995709240436554,,
1272,,53465,,,0.5658405423164368,1.0411194562911987
1272,0.0009025000035762787,53465,0.5781298875808716,,,
1273,,53499,,0.9977308511734009,,
1273,,53507,,,0.5658557415008545,0.9793125987052917
1273,0.0009025000035762787,53507,0.5781420469284058,,,
1274,,53549,,0.9669526219367981,,
1274,,53549,,,0.5658763647079468,0.9998993873596191
1274,0.0009025000035762787,53549,0.5781545639038086,,,
1275,,53591,,,0.5658973455429077,0.9856634736061096
1275,0.0009025000035762787,53591,0.5781701803207397,,,
1276,,53599,,1.008265495300293,,
1276,,53633,,,0.5659220814704895,0.9841210842132568
1276,0.0009025000035762787,53633,0.5781857967376709,,,
1277,,53649,,0.9557244181632996,,
1277,,53675,,,0.5659404397010803,1.014337420463562
1277,0.0009025000035762787,53675,0.57820063829422,,,
1278,,53699,,0.969302237033844,,
1278,,53717,,,0.5659570693969727,0.9898806214332581
1278,0.0009025000035762787,53717,0.578217625617981,,,
1279,,53749,,0.9574301242828369,,
1279,,53759,,,0.5659710168838501,1.0213139057159424
1279,0.0009025000035762787,53759,0.5782356262207031,,,
1280,,53799,,1.0057334899902344,,
1280,,53801,,,0.5659842491149902,1.0013116598129272
1280,0.0009025000035762787,53801,0.5782496929168701,,,
1281,,53843,,,0.5660071969032288,0.9766078591346741
1281,0.0009025000035762787,53843,0.578266978263855,,,
1282,,53849,,1.0022681951522827,,
1282,,53885,,,0.5660348534584045,0.9760332107543945
1282,0.0009025000035762787,53885,0.5782848000526428,,,
1283,,53899,,1.0042061805725098,,
1283,,53927,,,0.5660580396652222,0.996959388256073
1283,0.0009025000035762787,53927,0.5782987475395203,,,
1284,,53949,,0.9581792950630188,,
1284,,53969,,,0.5660784840583801,0.9925329685211182
1284,0.0009025000035762787,53969,0.5783177614212036,,,
1285,,53999,,0.9649600982666016,,
1285,,54011,,,0.5661013722419739,0.9774118065834045
1285,0.0009025000035762787,54011,0.578335702419281,,,
1286,,54049,,0.9585462212562561,,
1286,,54053,,,0.566127359867096,0.9823645949363708
1286,0.0009025000035762787,54053,0.5783535838127136,,,
1287,,54095,,,0.5661546587944031,0.9736496806144714
1287,0.0009025000035762787,54095,0.5783665776252747,,,
1288,,54099,,0.937559187412262,,
1288,,54137,,,0.566179633140564,0.9886949062347412
1288,0.0009025000035762787,54137,0.5783842206001282,,,
1289,,54149,,1.0131648778915405,,
1289,,54179,,,0.5662015676498413,0.9830073714256287
1289,0.0009025000035762787,54179,0.5784022808074951,,,
1290,,54199,,0.9835466742515564,,
1290,,54221,,,0.5662260055541992,0.9761984944343567
1290,0.0009025000035762787,54221,0.578423023223877,,,
1291,,54249,,1.0012421607971191,,
1291,,54263,,,0.566251277923584,0.9840627312660217
1291,0.0009025000035762787,54263,0.5784404277801514,,,
1292,,54299,,0.9671621322631836,,
1292,,54305,,,0.566268265247345,1.0191903114318848
1292,0.0009025000035762787,54305,0.5784571170806885,,,
1293,,54347,,,0.5662841796875,0.9883344173431396
1293,0.0009025000035762787,54347,0.578476071357727,,,
1294,,54349,,0.9444714784622192,,
1294,,54389,,,0.5663030743598938,0.993531346321106
1294,0.0009025000035762787,54389,0.5784959197044373,,,
1295,,54399,,0.9624330997467041,,
1295,,54431,,,0.5663220286369324,0.9882602095603943
1295,0.0009025000035762787,54431,0.5785175561904907,,,
1296,,54449,,0.9806393384933472,,
1296,,54473,,,0.5663463473320007,0.9749088287353516
1296,0.0009025000035762787,54473,0.5785394310951233,,,
1297,,54499,,0.9617300033569336,,
1297,,54515,,,0.5663688778877258,0.9985982179641724
1297,0.0009025000035762787,54515,0.5785603523254395,,,
1298,,54549,,0.9942184686660767,,
1298,,54557,,,0.5663890242576599,0.9879580140113831
1298,0.0009025000035762787,54557,0.5785793662071228,,,
1299,,54599,,0.9653312563896179,,
1299,,54599,,,0.5664107799530029,0.9824191331863403
1299,0.0009025000035762787,54599,0.5786020755767822,,,
1300,,54641,,,0.5664346218109131,0.9812819957733154
1300,0.0009025000035762787,54641,0.5786249041557312,,,
1301,,54649,,0.9279288053512573,,
1301,,54683,,,0.5664631724357605,0.9671005010604858
1301,0.0009025000035762787,54683,0.578649640083313,,,
1302,,54699,,0.9319303035736084,,
1302,,54725,,,0.5664920210838318,0.9698846340179443
1302,0.0009025000035762787,54725,0.5786736607551575,,,
1303,,54749,,0.9259313941001892,,
1303,,54767,,,0.566520094871521,0.9666562080383301
1303,0.0009025000035762787,54767,0.5786998867988586,,,
1304,,54799,,0.9652119278907776,,
1304,,54809,,,0.5665439963340759,0.990792989730835
1304,0.0009025000035762787,54809,0.5787233114242554,,,
1305,,54849,,0.9702780842781067,,
1305,,54851,,,0.5665649771690369,0.9845348596572876
1305,0.0009025000035762787,54851,0.5787465572357178,,,
1306,,54893,,,0.5665881037712097,0.9808016419410706
1306,0.0009025000035762787,54893,0.5787708163261414,,,
1307,,54899,,0.9601338505744934,,
1307,,54935,,,0.5666106939315796,0.9876284003257751
1307,0.0009025000035762787,54935,0.5787937045097351,,,
1308,,54949,,0.9666109681129456,,
1308,,54977,,,0.5666369795799255,0.9672179818153381
1308,0.0009025000035762787,54977,0.5788174271583557,,,
1309,,54999,,0.9305026531219482,,
1309,,55019,,,0.5666669607162476,0.9632245302200317
1309,0.0009025000035762787,55019,0.5788434147834778,,,
1310,,55049,,1.0083454847335815,,
1310,,55061,,,0.5666914582252502,0.9919237494468689
1310,0.0009025000035762787,55061,0.5788537263870239,,,
1311,,55099,,0.9787717461585999,,
1311,,55103,,,0.5667163133621216,0.9677819609642029
1311,0.0009025000035762787,55103,0.5788783431053162,,,
1312,,55145,,,0.5667483806610107,0.9528378248214722
1312,0.0009025000035762787,55145,0.5789051055908203,,,
1313,,55149,,0.9778980016708374,,
1313,,55187,,,0.566780686378479,0.9712175726890564
1313,0.0009025000035762787,55187,0.5789240598678589,,,
1314,,55199,,1.0020538568496704,,
1314,,55229,,,0.5668060779571533,0.9859554171562195
1314,0.0009025000035762787,55229,0.5789474844932556,,,
1315,,55249,,0.9113619327545166,,
1315,,55271,,,0.5668288469314575,0.9737387895584106
1315,0.0009025000035762787,55271,0.5789733529090881,,,
1316,,55299,,0.9561984539031982,,
1316,,55313,,,0.566852331161499,0.9858975410461426
1316,0.0009025000035762787,55313,0.5790005922317505,,,
1317,,55349,,0.9177175164222717,,
1317,,55355,,,0.5668761730194092,0.9831820726394653
1317,0.0009025000035762787,55355,0.579029381275177,,,
1318,,55397,,,0.5668991208076477,0.9764471054077148
1318,0.0009025000035762787,55397,0.5790544748306274,,,
1319,,55399,,0.9408583045005798,,
1319,,55439,,,0.5669227242469788,0.9754253029823303
1319,0.0009025000035762787,55439,0.5790828466415405,,,
1320,,55449,,0.9224896430969238,,
1320,,55481,,,0.566947340965271,0.9726278781890869
1320,0.0009025000035762787,55481,0.5791126489639282,,,
1321,,55499,,0.9288296103477478,,
1321,,55523,,,0.5669783353805542,0.9534973502159119
1321,0.0009025000035762787,55523,0.5791394710540771,,,
1322,,55549,,0.9625595808029175,,
1322,,55565,,,0.5670108199119568,0.9638287425041199
1322,0.0009025000035762787,55565,0.5791675448417664,,,
1323,,55599,,0.9155644774436951,,
1323,,55607,,,0.5670417547225952,0.9541728496551514
1323,0.0009025000035762787,55607,0.5791932344436646,,,
1324,,55649,,0.887862503528595,,
1324,,55649,,,0.567078173160553,0.9434050917625427
1324,0.0009025000035762787,55649,0.5792230367660522,,,
1325,,55691,,,0.567107081413269,0.983521044254303
1325,0.0009025000035762787,55691,0.5792530179023743,,,
1326,,55699,,0.9574974179267883,,
1326,,55733,,,0.5671349167823792,0.9505095481872559
1326,0.0009025000035762787,55733,0.5792843103408813,,,
1327,,55749,,0.8995107412338257,,
1327,,55775,,,0.5671685934066772,0.9540991187095642
1327,0.0009025000035762787,55775,0.5793140530586243,,,
1328,,55799,,0.9343897700309753,,
1328,,55817,,,0.567203164100647,0.943816602230072
1328,0.0009025000035762787,55817,0.5793443322181702,,,
1329,,55849,,0.9948582649230957,,
1329,,55859,,,0.5672351717948914,0.9746484160423279
1329,0.0009025000035762787,55859,0.5793696641921997,,,
1330,,55899,,0.9404769539833069,,
1330,,55901,,,0.5672680139541626,0.948273241519928
1330,0.0009025000035762787,55901,0.5793995261192322,,,
1331,,55943,,,0.5673027634620667,0.957663357257843
1331,0.0009025000035762787,55943,0.57942795753479,,,
1332,,55949,,0.8953245282173157,,
1332,,55985,,,0.5673319697380066,0.9672137498855591
1332,0.0009025000035762787,55985,0.5794579386711121,,,
1333,,55999,,0.9315480589866638,,
1333,,56027,,,0.5673640370368958,0.9385238289833069
1333,0.0009025000035762787,56027,0.5794880986213684,,,
1334,,56049,,0.9076187610626221,,
1334,,56069,,,0.5674039125442505,0.9403007626533508
1334,0.0009025000035762787,56069,0.579519510269165,,,
1335,,56099,,0.941180408000946,,
1335,,56111,,,0.5674346089363098,0.9778445959091187
1335,0.0009025000035762787,56111,0.5795301198959351,,,
1336,,56149,,0.973039448261261,,
1336,,56153,,,0.5674598217010498,0.969262421131134
1336,0.0009025000035762787,56153,0.5795568823814392,,,
1337,,56195,,,0.5674917697906494,0.9449277520179749
1337,0.0009025000035762787,56195,0.5795878171920776,,,
1338,,56199,,0.9091955423355103,,
1338,,56237,,,0.5675179362297058,0.9946675896644592
1338,0.0009025000035762787,56237,0.5796210765838623,,,
1339,,56249,,0.9174203872680664,,
1339,,56279,,,0.567549467086792,0.9345753788948059
1339,0.0009025000035762787,56279,0.5796531438827515,,,
1340,,56299,,0.9186469912528992,,
1340,,56321,,,0.5675852298736572,0.951623797416687
1340,0.0009025000035762787,56321,0.5796843767166138,,,
1341,,56349,,0.9131746888160706,,
1341,,56363,,,0.5676175355911255,0.9499515891075134
1341,0.0009025000035762787,56363,0.579716682434082,,,
1342,,56399,,0.9123495817184448,,
1342,,56405,,,0.5676479339599609,0.9636181592941284
1342,0.0009025000035762787,56405,0.5797480940818787,,,
1343,,56447,,,0.5676776170730591,0.9576700925827026
1343,0.0009025000035762787,56447,0.5797793865203857,,,
1344,,56449,,0.9293265342712402,,
1344,,56489,,,0.5677114725112915,0.9384931921958923
1344,0.0009025000035762787,56489,0.5798144340515137,,,
1345,,56499,,0.9164806008338928,,
1345,,56531,,,0.5677448511123657,0.9557853937149048
1345,0.0009025000035762787,56531,0.5798484086990356,,,
1346,,56549,,0.9042931199073792,,
1346,,56573,,,0.5677805542945862,0.938763439655304
1346,0.0009025000035762787,56573,0.5798847079277039,,,
1347,,56599,,0.9103243947029114,,
1347,,56615,,,0.5678001046180725,1.0305382013320923
1347,0.0009025000035762787,56615,0.5799204111099243,,,
1348,,56649,,0.9823769927024841,,
1348,,56657,,,0.5678010582923889,1.0383551120758057
1348,0.0009025000035762787,56657,0.5799405574798584,,,
1349,,56699,,0.946376383304596,,
1349,,56699,,,0.567803680896759,1.0190073251724243
1349,0.0008573749801144004,56699,0.5799665451049805,,,
1350,,56741,,,0.5678255558013916,0.9415029883384705
1350,0.0008573749801144004,56741,0.5799930095672607,,,
1351,,56749,,0.968039333820343,,
1351,,56783,,,0.5678536295890808,0.9744187593460083
1351,0.0008573749801144004,56783,0.580025851726532,,,
1352,,56799,,0.913628339767456,,
1352,,56825,,,0.567878246307373,0.9733130931854248
1352,0.0008573749801144004,56825,0.5800628066062927,,,
1353,,56849,,0.8973708152770996,,
1353,,56867,,,0.5679108500480652,0.9325485229492188
1353,0.0008573749801144004,56867,0.5801002383232117,,,
1354,,56899,,0.9328938722610474,,
1354,,56909,,,0.5679457187652588,0.9550219774246216
1354,0.0008573749801144004,56909,0.5801364183425903,,,
1355,,56949,,0.9745980501174927,,
1355,,56951,,,0.5679771304130554,0.9667221307754517
1355,0.0008573749801144004,56951,0.580169677734375,,,
1356,,56993,,,0.5680112242698669,0.9376574754714966
1356,0.0008573749801144004,56993,0.5802059173583984,,,
1357,,56999,,0.8988202214241028,,
1357,,57035,,,0.5680450797080994,0.9616230726242065
1357,0.0008573749801144004,57035,0.5802425146102905,,,
1358,,57049,,0.9290198087692261,,
1358,,57077,,,0.5680776834487915,0.954154908657074
1358,0.0008573749801144004,57077,0.5802778601646423,,,
1359,,57099,,0.8900387287139893,,
1359,,57119,,,0.5681147575378418,0.9306269884109497
1359,0.0008573749801144004,57119,0.5803146362304688,,,
1360,,57149,,0.8690640330314636,,
1360,,57161,,,0.5681571364402771,0.922219455242157
1360,0.0008573749801144004,57161,0.5803536176681519,,,
1361,,57199,,0.8609368801116943,,
1361,,57203,,,0.5681942701339722,0.9593321084976196
1361,0.0008573749801144004,57203,0.5803948044776917,,,
1362,,57245,,,0.5682153701782227,1.0022003650665283
1362,0.0008573749801144004,57245,0.5804318785667419,,,
1363,,57249,,0.9477585554122925,,
1363,,57287,,,0.5682434439659119,0.9281222820281982
